store_id,store_name,brand_id,country,location_type,store_size_sqm,tier,history_days,opening_date,is_ecommerce
STORE_001,Store 1,BRAND_08,UAE,airport,190,data_rich,1422,2022-03-11,False
STORE_002,Store 2,BRAND_15,Kuwait,airport,102,data_rich,1220,2022-09-29,False
STORE_003,Store 3,BRAND_35,Saudi Arabia,airport,266,data_rich,1441,2022-02-20,False
STORE_004,Store 4,BRAND_02,Saudi Arabia,mall,169,data_rich,1111,2023-01-16,False
STORE_005,Store 5,BRAND_39,UAE,airport,151,data_rich,1353,2022-05-19,False
STORE_006,Store 6,BRAND_45,Egypt,mall,279,data_rich,1427,2022-03-06,False
STORE_007,Store 7,BRAND_18,UAE,mall,407,data_rich,1396,2022-04-06,False
STORE_008,Store 8,BRAND_22,Bahrain,mall,160,data_rich,1311,2022-06-30,False
STORE_009,Store 9,BRAND_07,Saudi Arabia,street,99,data_rich,1267,2022-08-13,False
STORE_010,Store 10,BRAND_23,Bahrain,mall,423,data_rich,1278,2022-08-02,False
STORE_011,Store 11,BRAND_35,Saudi Arabia,street,90,data_rich,1330,2022-06-11,False
STORE_012,Store 12,BRAND_19,Oman,airport,148,data_rich,1377,2022-04-25,False
STORE_013,Store 13,BRAND_05,UAE,airport,166,data_rich,1455,2022-02-06,False
STORE_014,Store 14,BRAND_06,Qatar,mall,244,data_rich,1243,2022-09-06,False
STORE_015,Store 15,BRAND_30,Oman,mall,239,data_rich,1237,2022-09-12,False
STORE_016,Store 16,BRAND_14,Bahrain,airport,399,data_rich,1276,2022-08-04,False
STORE_017,Store 17,BRAND_05,Kuwait,airport,423,data_rich,1426,2022-03-07,False
STORE_018,Store 18,BRAND_11,Jordan,street,188,data_rich,1220,2022-09-29,False
STORE_019,Store 19,BRAND_45,Qatar,airport,216,data_rich,1422,2022-03-11,False
STORE_020,Store 20,BRAND_15,UAE,street,255,data_rich,1123,2023-01-04,False
STORE_021,Store 21,BRAND_05,Qatar,airport,498,data_rich,1232,2022-09-17,False
STORE_022,Store 22,BRAND_14,Jordan,street,379,data_rich,1256,2022-08-24,False
STORE_023,Store 23,BRAND_10,Bahrain,mall,176,data_rich,1329,2022-06-12,False
STORE_024,Store 24,BRAND_35,Bahrain,airport,349,data_rich,1382,2022-04-20,False
STORE_025,Store 25,BRAND_38,Egypt,street,162,data_rich,1314,2022-06-27,False
STORE_026,Store 26,BRAND_33,Jordan,mall,436,data_rich,1165,2022-11-23,False
STORE_027,Store 27,BRAND_08,Kuwait,airport,131,data_rich,1119,2023-01-08,False
STORE_028,Store 28,BRAND_28,Saudi Arabia,street,245,data_rich,1443,2022-02-18,False
STORE_029,Store 29,BRAND_30,Bahrain,airport,490,data_rich,1400,2022-04-02,False
STORE_030,Store 30,BRAND_44,Saudi Arabia,airport,324,data_rich,1100,2023-01-27,False
STORE_031,Store 31,BRAND_42,Oman,mall,200,data_rich,1231,2022-09-18,False
STORE_032,Store 32,BRAND_11,Jordan,mall,419,data_rich,1317,2022-06-24,False
STORE_033,Store 33,BRAND_33,Kuwait,airport,104,data_rich,1229,2022-09-20,False
STORE_034,Store 34,BRAND_20,Qatar,mall,241,data_rich,1415,2022-03-18,False
STORE_035,Store 35,BRAND_35,UAE,airport,215,data_rich,1177,2022-11-11,False
STORE_036,Store 36,BRAND_02,Saudi Arabia,street,499,data_rich,1345,2022-05-27,False
STORE_037,Store 37,BRAND_16,UAE,mall,499,data_rich,1252,2022-08-28,False
STORE_038,Store 38,BRAND_06,Saudi Arabia,airport,298,data_rich,1385,2022-04-17,False
STORE_039,Store 39,BRAND_35,Kuwait,mall,387,data_rich,1130,2022-12-28,False
STORE_040,Store 40,BRAND_36,Kuwait,street,320,data_rich,1338,2022-06-03,False
STORE_041,Store 41,BRAND_28,Qatar,airport,436,data_rich,1405,2022-03-28,False
STORE_042,Store 42,BRAND_13,Bahrain,street,393,data_rich,1448,2022-02-13,False
STORE_043,Store 43,BRAND_24,Jordan,airport,281,data_rich,1427,2022-03-06,False
STORE_044,Store 44,BRAND_16,Qatar,mall,223,data_rich,1156,2022-12-02,False
STORE_045,Store 45,BRAND_38,Qatar,airport,162,data_rich,1105,2023-01-22,False
STORE_046,Store 46,BRAND_05,UAE,mall,84,data_rich,1098,2023-01-29,False
STORE_047,Store 47,BRAND_22,Saudi Arabia,airport,171,data_rich,1111,2023-01-16,False
STORE_048,Store 48,BRAND_43,Jordan,mall,326,data_rich,1237,2022-09-12,False
STORE_049,Store 49,BRAND_37,Jordan,mall,451,data_rich,1162,2022-11-26,False
STORE_050,Store 50,BRAND_27,Qatar,mall,99,data_rich,1337,2022-06-04,False
STORE_051,Store 51,BRAND_28,Oman,street,260,data_rich,1432,2022-03-01,False
STORE_052,Store 52,BRAND_04,Saudi Arabia,mall,256,data_rich,1334,2022-06-07,False
STORE_053,Store 53,BRAND_07,Qatar,mall,147,data_rich,1268,2022-08-12,False
STORE_054,Store 54,BRAND_29,Kuwait,street,143,data_rich,1369,2022-05-03,False
STORE_055,Store 55,BRAND_30,Qatar,mall,276,data_rich,1237,2022-09-12,False
STORE_056,Store 56,BRAND_07,UAE,airport,326,data_rich,1376,2022-04-26,False
STORE_057,Store 57,BRAND_06,Qatar,mall,258,data_rich,1102,2023-01-25,False
STORE_058,Store 58,BRAND_31,Qatar,street,80,data_rich,1343,2022-05-29,False
STORE_059,Store 59,BRAND_25,UAE,street,185,data_rich,1179,2022-11-09,False
STORE_060,Store 60,BRAND_19,Egypt,airport,424,data_rich,1327,2022-06-14,False
STORE_061,Store 61,BRAND_43,Jordan,mall,147,data_rich,1379,2022-04-23,False
STORE_062,Store 62,BRAND_14,UAE,airport,426,data_rich,1246,2022-09-03,False
STORE_063,Store 63,BRAND_04,Oman,mall,75,data_rich,1372,2022-04-30,False
STORE_064,Store 64,BRAND_31,Kuwait,mall,310,data_rich,1394,2022-04-08,False
STORE_065,Store 65,BRAND_12,Saudi Arabia,airport,84,data_rich,1136,2022-12-22,False
STORE_066,Store 66,BRAND_16,Egypt,mall,341,data_rich,1440,2022-02-21,False
STORE_067,Store 67,BRAND_38,UAE,airport,91,data_rich,1221,2022-09-28,False
STORE_068,Store 68,BRAND_43,Oman,street,154,data_rich,1309,2022-07-02,False
STORE_069,Store 69,BRAND_21,Qatar,street,252,data_rich,1437,2022-02-24,False
STORE_070,Store 70,BRAND_43,Bahrain,street,211,data_rich,1162,2022-11-26,False
STORE_071,Store 71,BRAND_01,Jordan,airport,338,data_rich,1132,2022-12-26,False
STORE_072,Store 72,BRAND_05,Qatar,airport,185,data_rich,1146,2022-12-12,False
STORE_073,Store 73,BRAND_23,Saudi Arabia,mall,239,data_rich,1162,2022-11-26,False
STORE_074,Store 74,BRAND_11,Jordan,airport,410,data_rich,1240,2022-09-09,False
STORE_075,Store 75,BRAND_40,UAE,airport,468,data_rich,1249,2022-08-31,False
STORE_076,Store 76,BRAND_20,Saudi Arabia,mall,185,data_rich,1378,2022-04-24,False
STORE_077,Store 77,BRAND_07,Kuwait,street,194,data_rich,1154,2022-12-04,False
STORE_078,Store 78,BRAND_14,Oman,mall,401,data_rich,1404,2022-03-29,False
STORE_079,Store 79,BRAND_17,Jordan,street,483,data_rich,1419,2022-03-14,False
STORE_080,Store 80,BRAND_06,Egypt,street,72,data_rich,1121,2023-01-06,False
STORE_081,Store 81,BRAND_22,Kuwait,airport,184,data_rich,1096,2023-01-31,False
STORE_082,Store 82,BRAND_29,Egypt,airport,54,data_rich,1177,2022-11-11,False
STORE_083,Store 83,BRAND_05,Kuwait,airport,68,data_rich,1152,2022-12-06,False
STORE_084,Store 84,BRAND_38,Kuwait,street,115,data_rich,1284,2022-07-27,False
STORE_085,Store 85,BRAND_20,Oman,mall,233,data_rich,1116,2023-01-11,False
STORE_086,Store 86,BRAND_44,Qatar,airport,102,data_rich,1202,2022-10-17,False
STORE_087,Store 87,BRAND_36,Egypt,airport,433,data_rich,1276,2022-08-04,False
STORE_088,Store 88,BRAND_16,Kuwait,mall,261,data_rich,1174,2022-11-14,False
STORE_089,Store 89,BRAND_12,Oman,street,460,data_rich,1107,2023-01-20,False
STORE_090,Store 90,BRAND_16,Bahrain,mall,453,data_rich,1437,2022-02-24,False
STORE_091,Store 91,BRAND_07,Egypt,mall,489,data_rich,1454,2022-02-07,False
STORE_092,Store 92,BRAND_15,Qatar,street,229,data_rich,1335,2022-06-06,False
STORE_093,Store 93,BRAND_15,Qatar,mall,387,data_rich,1251,2022-08-29,False
STORE_094,Store 94,BRAND_26,Oman,street,492,data_rich,1193,2022-10-26,False
STORE_095,Store 95,BRAND_18,Oman,airport,310,data_rich,1130,2022-12-28,False
STORE_096,Store 96,BRAND_44,Oman,mall,109,data_rich,1299,2022-07-12,False
STORE_097,Store 97,BRAND_12,Bahrain,mall,105,data_rich,1228,2022-09-21,False
STORE_098,Store 98,BRAND_28,Oman,airport,452,data_rich,1400,2022-04-02,False
STORE_099,Store 99,BRAND_28,Saudi Arabia,street,345,data_rich,1255,2022-08-25,False
STORE_100,Store 100,BRAND_17,UAE,airport,273,data_rich,1192,2022-10-27,False
STORE_101,Store 101,BRAND_34,Qatar,street,270,data_rich,1095,2023-02-01,False
STORE_102,Store 102,BRAND_43,Oman,airport,210,data_rich,1130,2022-12-28,False
STORE_103,Store 103,BRAND_08,Bahrain,airport,208,data_rich,1434,2022-02-27,False
STORE_104,Store 104,BRAND_27,Oman,street,406,data_rich,1436,2022-02-25,False
STORE_105,Store 105,BRAND_36,Kuwait,mall,265,data_rich,1246,2022-09-03,False
STORE_106,Store 106,BRAND_25,Kuwait,airport,341,data_rich,1435,2022-02-26,False
STORE_107,Store 107,BRAND_26,UAE,street,196,data_rich,1249,2022-08-31,False
STORE_108,Store 108,BRAND_28,Oman,street,276,data_rich,1202,2022-10-17,False
STORE_109,Store 109,BRAND_44,Qatar,airport,292,data_rich,1321,2022-06-20,False
STORE_110,Store 110,BRAND_43,Saudi Arabia,street,313,data_rich,1181,2022-11-07,False
STORE_111,Store 111,BRAND_41,Oman,mall,469,data_rich,1434,2022-02-27,False
STORE_112,Store 112,BRAND_44,Bahrain,mall,462,data_rich,1215,2022-10-04,False
STORE_113,Store 113,BRAND_10,UAE,mall,175,data_rich,1196,2022-10-23,False
STORE_114,Store 114,BRAND_40,Saudi Arabia,street,262,data_rich,1338,2022-06-03,False
STORE_115,Store 115,BRAND_37,Qatar,airport,406,data_rich,1417,2022-03-16,False
STORE_116,Store 116,BRAND_32,Egypt,mall,125,data_rich,1291,2022-07-20,False
STORE_117,Store 117,BRAND_45,UAE,mall,448,data_rich,1430,2022-03-03,False
STORE_118,Store 118,BRAND_15,Kuwait,airport,315,data_rich,1312,2022-06-29,False
STORE_119,Store 119,BRAND_04,Qatar,mall,283,data_rich,1332,2022-06-09,False
STORE_120,Store 120,BRAND_30,Oman,street,363,data_rich,1163,2022-11-25,False
STORE_121,Store 121,BRAND_28,Jordan,mall,430,data_rich,1353,2022-05-19,False
STORE_122,Store 122,BRAND_29,Bahrain,mall,480,data_rich,1338,2022-06-03,False
STORE_123,Store 123,BRAND_18,Jordan,airport,172,data_rich,1421,2022-03-12,False
STORE_124,Store 124,BRAND_29,Saudi Arabia,airport,196,data_rich,1235,2022-09-14,False
STORE_125,Store 125,BRAND_18,Oman,street,326,data_rich,1215,2022-10-04,False
STORE_126,Store 126,BRAND_09,Kuwait,mall,246,data_rich,1136,2022-12-22,False
STORE_127,Store 127,BRAND_10,Qatar,mall,262,data_rich,1450,2022-02-11,False
STORE_128,Store 128,BRAND_22,Jordan,street,81,data_rich,1303,2022-07-08,False
STORE_129,Store 129,BRAND_27,Egypt,airport,406,data_rich,1200,2022-10-19,False
STORE_130,Store 130,BRAND_37,Egypt,street,53,data_rich,1105,2023-01-22,False
STORE_131,Store 131,BRAND_20,Egypt,street,325,data_rich,1275,2022-08-05,False
STORE_132,Store 132,BRAND_39,Qatar,street,162,data_rich,1374,2022-04-28,False
STORE_133,Store 133,BRAND_28,Jordan,mall,249,data_rich,1234,2022-09-15,False
STORE_134,Store 134,BRAND_43,Egypt,airport,134,data_rich,1267,2022-08-13,False
STORE_135,Store 135,BRAND_09,UAE,street,353,data_rich,1334,2022-06-07,False
STORE_136,Store 136,BRAND_43,UAE,mall,379,data_rich,1383,2022-04-19,False
STORE_137,Store 137,BRAND_09,Jordan,mall,75,data_rich,1314,2022-06-27,False
STORE_138,Store 138,BRAND_25,Oman,mall,282,data_rich,1228,2022-09-21,False
STORE_139,Store 139,BRAND_22,Egypt,street,435,data_rich,1262,2022-08-18,False
STORE_140,Store 140,BRAND_17,Saudi Arabia,street,59,data_rich,1310,2022-07-01,False
STORE_141,Store 141,BRAND_04,Oman,mall,382,data_rich,1371,2022-05-01,False
STORE_142,Store 142,BRAND_42,UAE,mall,176,data_rich,1130,2022-12-28,False
STORE_143,Store 143,BRAND_02,Kuwait,mall,114,data_rich,1197,2022-10-22,False
STORE_144,Store 144,BRAND_43,Saudi Arabia,airport,161,data_rich,1337,2022-06-04,False
STORE_145,Store 145,BRAND_45,Bahrain,street,135,data_rich,1333,2022-06-08,False
STORE_146,Store 146,BRAND_39,Saudi Arabia,mall,209,data_rich,1405,2022-03-28,False
STORE_147,Store 147,BRAND_38,UAE,street,344,data_rich,1150,2022-12-08,False
STORE_148,Store 148,BRAND_25,Egypt,airport,151,data_rich,1441,2022-02-20,False
STORE_149,Store 149,BRAND_38,Qatar,mall,406,data_rich,1133,2022-12-25,False
STORE_150,Store 150,BRAND_44,Saudi Arabia,airport,450,data_rich,1249,2022-08-31,False
STORE_151,Store 151,BRAND_23,Egypt,airport,239,data_medium,407,2024-12-20,False
STORE_152,Store 152,BRAND_33,Oman,mall,484,data_medium,435,2024-11-22,False
STORE_153,Store 153,BRAND_32,Saudi Arabia,street,235,data_medium,795,2023-11-28,False
STORE_154,Store 154,BRAND_30,Kuwait,street,140,data_medium,1015,2023-04-22,False
STORE_155,Store 155,BRAND_42,Bahrain,airport,463,data_medium,899,2023-08-16,False
STORE_156,Store 156,BRAND_31,Jordan,street,472,data_medium,916,2023-07-30,False
STORE_157,Store 157,BRAND_18,Oman,mall,475,data_medium,971,2023-06-05,False
STORE_158,Store 158,BRAND_18,Jordan,mall,434,data_medium,453,2024-11-04,False
STORE_159,Store 159,BRAND_37,Egypt,street,64,data_medium,840,2023-10-14,False
STORE_160,Store 160,BRAND_21,Kuwait,street,158,data_medium,871,2023-09-13,False
STORE_161,Store 161,BRAND_17,Oman,street,500,data_medium,728,2024-02-03,False
STORE_162,Store 162,BRAND_45,Bahrain,airport,55,data_medium,975,2023-06-01,False
STORE_163,Store 163,BRAND_13,Saudi Arabia,mall,418,data_medium,894,2023-08-21,False
STORE_164,Store 164,BRAND_32,Qatar,airport,293,data_medium,781,2023-12-12,False
STORE_165,Store 165,BRAND_32,Jordan,mall,97,data_medium,1026,2023-04-11,False
STORE_166,Store 166,BRAND_15,Egypt,airport,174,data_medium,666,2024-04-05,False
STORE_167,Store 167,BRAND_43,Oman,street,333,data_medium,678,2024-03-24,False
STORE_168,Store 168,BRAND_23,Egypt,airport,331,data_medium,908,2023-08-07,False
STORE_169,Store 169,BRAND_23,Jordan,street,206,data_medium,703,2024-02-28,False
STORE_170,Store 170,BRAND_15,Saudi Arabia,airport,148,data_medium,622,2024-05-19,False
STORE_171,Store 171,BRAND_08,Kuwait,mall,160,data_medium,688,2024-03-14,False
STORE_172,Store 172,BRAND_18,Bahrain,mall,476,data_medium,860,2023-09-24,False
STORE_173,Store 173,BRAND_19,Qatar,street,141,data_medium,563,2024-07-17,False
STORE_174,Store 174,BRAND_01,Kuwait,street,73,data_medium,674,2024-03-28,False
STORE_175,Store 175,BRAND_36,Bahrain,airport,114,data_medium,420,2024-12-07,False
STORE_176,Store 176,BRAND_32,Saudi Arabia,mall,343,data_medium,1018,2023-04-19,False
STORE_177,Store 177,BRAND_31,Jordan,street,224,data_medium,656,2024-04-15,False
STORE_178,Store 178,BRAND_04,Bahrain,street,108,data_medium,553,2024-07-27,False
STORE_179,Store 179,BRAND_26,Jordan,mall,345,data_medium,431,2024-11-26,False
STORE_180,Store 180,BRAND_44,UAE,mall,126,data_medium,1009,2023-04-28,False
STORE_181,Store 181,BRAND_20,Saudi Arabia,mall,110,data_medium,941,2023-07-05,False
STORE_182,Store 182,BRAND_27,Qatar,airport,244,data_medium,936,2023-07-10,False
STORE_183,Store 183,BRAND_29,Bahrain,airport,269,data_medium,826,2023-10-28,False
STORE_184,Store 184,BRAND_37,UAE,airport,428,data_medium,677,2024-03-25,False
STORE_185,Store 185,BRAND_14,Qatar,street,388,data_medium,466,2024-10-22,False
STORE_186,Store 186,BRAND_11,Qatar,mall,332,data_medium,448,2024-11-09,False
STORE_187,Store 187,BRAND_11,UAE,street,280,data_medium,441,2024-11-16,False
STORE_188,Store 188,BRAND_39,Jordan,street,66,data_medium,1070,2023-02-26,False
STORE_189,Store 189,BRAND_19,Bahrain,airport,490,data_medium,602,2024-06-08,False
STORE_190,Store 190,BRAND_05,Qatar,street,453,data_medium,829,2023-10-25,False
STORE_191,Store 191,BRAND_38,Qatar,street,108,data_medium,1005,2023-05-02,False
STORE_192,Store 192,BRAND_15,Kuwait,street,473,data_medium,922,2023-07-24,False
STORE_193,Store 193,BRAND_05,UAE,mall,455,data_medium,510,2024-09-08,False
STORE_194,Store 194,BRAND_39,Bahrain,street,113,data_medium,679,2024-03-23,False
STORE_195,Store 195,BRAND_45,Bahrain,airport,256,data_medium,844,2023-10-10,False
STORE_196,Store 196,BRAND_33,Jordan,street,91,data_medium,643,2024-04-28,False
STORE_197,Store 197,BRAND_03,Egypt,airport,215,data_medium,977,2023-05-30,False
STORE_198,Store 198,BRAND_17,UAE,mall,167,data_medium,983,2023-05-24,False
STORE_199,Store 199,BRAND_37,UAE,airport,470,data_medium,1055,2023-03-13,False
STORE_200,Store 200,BRAND_37,UAE,mall,290,data_medium,640,2024-05-01,False
STORE_201,Store 201,BRAND_42,Jordan,street,142,data_medium,896,2023-08-19,False
STORE_202,Store 202,BRAND_28,Jordan,mall,290,data_medium,964,2023-06-12,False
STORE_203,Store 203,BRAND_27,Oman,street,393,data_medium,721,2024-02-10,False
STORE_204,Store 204,BRAND_11,Oman,street,405,data_medium,472,2024-10-16,False
STORE_205,Store 205,BRAND_19,Egypt,airport,68,data_medium,872,2023-09-12,False
STORE_206,Store 206,BRAND_06,Oman,street,215,data_medium,830,2023-10-24,False
STORE_207,Store 207,BRAND_26,UAE,airport,495,data_medium,483,2024-10-05,False
STORE_208,Store 208,BRAND_30,Egypt,mall,146,data_medium,920,2023-07-26,False
STORE_209,Store 209,BRAND_24,Jordan,airport,276,data_medium,895,2023-08-20,False
STORE_210,Store 210,BRAND_14,Bahrain,airport,117,data_medium,417,2024-12-10,False
STORE_211,Store 211,BRAND_29,Jordan,mall,64,data_medium,659,2024-04-12,False
STORE_212,Store 212,BRAND_39,Qatar,airport,131,data_medium,1010,2023-04-27,False
STORE_213,Store 213,BRAND_36,UAE,airport,258,data_medium,683,2024-03-19,False
STORE_214,Store 214,BRAND_15,Saudi Arabia,street,110,data_medium,460,2024-10-28,False
STORE_215,Store 215,BRAND_10,Jordan,airport,199,data_medium,1028,2023-04-09,False
STORE_216,Store 216,BRAND_18,Egypt,street,291,data_medium,886,2023-08-29,False
STORE_217,Store 217,BRAND_30,Kuwait,street,147,data_medium,614,2024-05-27,False
STORE_218,Store 218,BRAND_33,Kuwait,mall,191,data_medium,978,2023-05-29,False
STORE_219,Store 219,BRAND_22,Bahrain,mall,194,data_medium,789,2023-12-04,False
STORE_220,Store 220,BRAND_38,Jordan,mall,278,data_medium,670,2024-04-01,False
STORE_221,Store 221,BRAND_31,Oman,street,332,data_medium,916,2023-07-30,False
STORE_222,Store 222,BRAND_25,Jordan,street,495,data_medium,921,2023-07-25,False
STORE_223,Store 223,BRAND_45,Qatar,airport,246,data_medium,558,2024-07-22,False
STORE_224,Store 224,BRAND_27,UAE,street,431,data_medium,604,2024-06-06,False
STORE_225,Store 225,BRAND_25,Egypt,airport,455,data_medium,849,2023-10-05,False
STORE_226,Store 226,BRAND_10,Jordan,mall,114,data_medium,1032,2023-04-05,False
STORE_227,Store 227,BRAND_38,Oman,mall,497,data_medium,879,2023-09-05,False
STORE_228,Store 228,BRAND_07,Jordan,mall,419,data_medium,815,2023-11-08,False
STORE_229,Store 229,BRAND_27,Kuwait,mall,290,data_medium,512,2024-09-06,False
STORE_230,Store 230,BRAND_22,Egypt,airport,91,data_medium,636,2024-05-05,False
STORE_231,Store 231,BRAND_44,Egypt,street,370,data_medium,701,2024-03-01,False
STORE_232,Store 232,BRAND_35,UAE,airport,85,data_medium,864,2023-09-20,False
STORE_233,Store 233,BRAND_41,Bahrain,mall,432,data_medium,605,2024-06-05,False
STORE_234,Store 234,BRAND_28,Saudi Arabia,airport,410,data_medium,457,2024-10-31,False
STORE_235,Store 235,BRAND_29,Kuwait,airport,203,data_medium,467,2024-10-21,False
STORE_236,Store 236,BRAND_03,Oman,mall,200,data_medium,394,2025-01-02,False
STORE_237,Store 237,BRAND_24,Egypt,mall,175,data_medium,732,2024-01-30,False
STORE_238,Store 238,BRAND_27,Kuwait,mall,139,data_medium,908,2023-08-07,False
STORE_239,Store 239,BRAND_40,Egypt,airport,399,data_medium,445,2024-11-12,False
STORE_240,Store 240,BRAND_32,Kuwait,mall,286,data_medium,611,2024-05-30,False
STORE_241,Store 241,BRAND_17,Jordan,street,391,data_medium,1018,2023-04-19,False
STORE_242,Store 242,BRAND_30,Bahrain,airport,329,data_medium,374,2025-01-22,False
STORE_243,Store 243,BRAND_05,Jordan,street,350,data_medium,526,2024-08-23,False
STORE_244,Store 244,BRAND_41,Egypt,airport,178,data_medium,671,2024-03-31,False
STORE_245,Store 245,BRAND_20,Qatar,street,486,data_medium,832,2023-10-22,False
STORE_246,Store 246,BRAND_07,Qatar,street,342,data_medium,859,2023-09-25,False
STORE_247,Store 247,BRAND_37,Bahrain,airport,201,data_medium,732,2024-01-30,False
STORE_248,Store 248,BRAND_43,Egypt,street,54,data_medium,387,2025-01-09,False
STORE_249,Store 249,BRAND_44,UAE,airport,431,data_medium,944,2023-07-02,False
STORE_250,Store 250,BRAND_19,Qatar,airport,460,data_medium,873,2023-09-11,False
STORE_251,Store 251,BRAND_15,Qatar,airport,178,data_medium,725,2024-02-06,False
STORE_252,Store 252,BRAND_43,Kuwait,airport,99,data_medium,1059,2023-03-09,False
STORE_253,Store 253,BRAND_42,UAE,street,453,data_medium,1007,2023-04-30,False
STORE_254,Store 254,BRAND_03,Oman,airport,117,data_medium,816,2023-11-07,False
