store_id,store_name,brand_id,country,location_type,store_size_sqm,tier,history_days,opening_date,is_ecommerce
STORE_255,Store 255,BRAND_19,Oman,airport,262,data_medium,457,2024-10-31,False
STORE_256,Store 256,BRAND_13,Kuwait,airport,498,data_medium,544,2024-08-05,False
STORE_257,Store 257,BRAND_34,Bahrain,mall,181,data_medium,739,2024-01-23,False
STORE_258,Store 258,BRAND_19,Oman,mall,289,data_medium,858,2023-09-26,False
STORE_259,Store 259,BRAND_10,Qatar,airport,420,data_medium,442,2024-11-15,False
STORE_260,Store 260,BRAND_26,Oman,mall,454,data_medium,1055,2023-03-13,False
STORE_261,Store 261,BRAND_01,Bahrain,airport,113,data_medium,769,2023-12-24,False
STORE_262,Store 262,BRAND_24,Bahrain,airport,245,data_medium,830,2023-10-24,False
STORE_263,Store 263,BRAND_24,Saudi Arabia,airport,169,data_medium,1018,2023-04-19,False
STORE_264,Store 264,BRAND_02,Oman,airport,163,data_medium,847,2023-10-07,False
STORE_265,Store 265,BRAND_05,Jordan,airport,204,data_medium,1028,2023-04-09,False
STORE_266,Store 266,BRAND_27,Saudi Arabia,mall,73,data_medium,1029,2023-04-08,False
STORE_267,Store 267,BRAND_20,Jordan,mall,99,data_medium,403,2024-12-24,False
STORE_268,Store 268,BRAND_35,Kuwait,street,282,data_medium,605,2024-06-05,False
STORE_269,Store 269,BRAND_43,Egypt,airport,430,data_medium,744,2024-01-18,False
STORE_270,Store 270,BRAND_27,Saudi Arabia,street,365,data_medium,523,2024-08-26,False
STORE_271,Store 271,BRAND_18,UAE,airport,239,data_medium,782,2023-12-11,False
STORE_272,Store 272,BRAND_29,Jordan,mall,487,data_medium,587,2024-06-23,False
STORE_273,Store 273,BRAND_07,Oman,airport,380,data_medium,736,2024-01-26,False
STORE_274,Store 274,BRAND_04,Egypt,street,147,data_medium,732,2024-01-30,False
STORE_275,Store 275,BRAND_30,Saudi Arabia,airport,158,data_medium,490,2024-09-28,False
STORE_276,Store 276,BRAND_41,UAE,mall,452,data_medium,1022,2023-04-15,False
STORE_277,Store 277,BRAND_16,Kuwait,airport,155,data_medium,706,2024-02-25,False
STORE_278,Store 278,BRAND_36,Qatar,airport,160,data_medium,435,2024-11-22,False
STORE_279,Store 279,BRAND_22,Kuwait,airport,51,data_medium,603,2024-06-07,False
STORE_280,Store 280,BRAND_10,Kuwait,airport,178,data_medium,648,2024-04-23,False
STORE_281,Store 281,BRAND_08,UAE,mall,57,data_medium,543,2024-08-06,False
STORE_282,Store 282,BRAND_16,Oman,mall,139,data_medium,731,2024-01-31,False
STORE_283,Store 283,BRAND_04,Kuwait,airport,265,data_medium,636,2024-05-05,False
STORE_284,Store 284,BRAND_08,Saudi Arabia,street,279,data_medium,903,2023-08-12,False
STORE_285,Store 285,BRAND_33,Saudi Arabia,street,307,data_medium,735,2024-01-27,False
STORE_286,Store 286,BRAND_40,UAE,airport,451,data_medium,591,2024-06-19,False
STORE_287,Store 287,BRAND_34,Bahrain,street,379,data_medium,1039,2023-03-29,False
STORE_288,Store 288,BRAND_04,Jordan,street,268,data_medium,396,2024-12-31,False
STORE_289,Store 289,BRAND_07,Jordan,airport,277,data_medium,1067,2023-03-01,False
STORE_290,Store 290,BRAND_06,Oman,airport,125,data_medium,440,2024-11-17,False
STORE_291,Store 291,BRAND_09,Bahrain,airport,374,data_medium,432,2024-11-25,False
STORE_292,Store 292,BRAND_36,Oman,street,355,data_medium,964,2023-06-12,False
STORE_293,Store 293,BRAND_19,Jordan,airport,359,data_medium,908,2023-08-07,False
STORE_294,Store 294,BRAND_07,Saudi Arabia,airport,383,data_medium,805,2023-11-18,False
STORE_295,Store 295,BRAND_14,Egypt,street,166,data_medium,929,2023-07-17,False
STORE_296,Store 296,BRAND_22,Jordan,street,262,data_medium,788,2023-12-05,False
STORE_297,Store 297,BRAND_21,Egypt,street,390,data_medium,462,2024-10-26,False
STORE_298,Store 298,BRAND_24,Kuwait,airport,292,data_medium,626,2024-05-15,False
STORE_299,Store 299,BRAND_06,Saudi Arabia,mall,271,data_medium,433,2024-11-24,False
STORE_300,Store 300,BRAND_24,Kuwait,airport,80,data_medium,463,2024-10-25,False
STORE_301,Store 301,BRAND_36,Oman,airport,112,data_medium,965,2023-06-11,False
STORE_302,Store 302,BRAND_23,Egypt,airport,76,data_medium,785,2023-12-08,False
STORE_303,Store 303,BRAND_39,Bahrain,street,103,data_medium,659,2024-04-12,False
STORE_304,Store 304,BRAND_33,Qatar,mall,386,data_medium,956,2023-06-20,False
STORE_305,Store 305,BRAND_15,Saudi Arabia,street,482,data_medium,858,2023-09-26,False
STORE_306,Store 306,BRAND_24,Saudi Arabia,street,343,data_medium,934,2023-07-12,False
STORE_307,Store 307,BRAND_28,UAE,airport,386,data_medium,596,2024-06-14,False
STORE_308,Store 308,BRAND_18,UAE,mall,189,data_medium,1075,2023-02-21,False
STORE_309,Store 309,BRAND_20,Oman,street,53,data_medium,1084,2023-02-12,False
STORE_310,Store 310,BRAND_10,Egypt,mall,122,data_medium,550,2024-07-30,False
STORE_311,Store 311,BRAND_02,Saudi Arabia,airport,321,data_medium,1013,2023-04-24,False
STORE_312,Store 312,BRAND_25,Egypt,street,224,data_medium,585,2024-06-25,False
STORE_313,Store 313,BRAND_24,Bahrain,airport,216,data_medium,526,2024-08-23,False
STORE_314,Store 314,BRAND_39,Saudi Arabia,mall,129,data_medium,946,2023-06-30,False
STORE_315,Store 315,BRAND_40,UAE,airport,91,data_medium,526,2024-08-23,False
STORE_316,Store 316,BRAND_29,Egypt,street,360,data_medium,643,2024-04-28,False
STORE_317,Store 317,BRAND_27,Bahrain,mall,436,data_medium,817,2023-11-06,False
STORE_318,Store 318,BRAND_08,Oman,street,106,data_medium,889,2023-08-26,False
STORE_319,Store 319,BRAND_44,Jordan,airport,391,data_medium,655,2024-04-16,False
STORE_320,Store 320,BRAND_03,Qatar,street,356,data_medium,680,2024-03-22,False
STORE_321,Store 321,BRAND_01,Qatar,street,158,data_medium,421,2024-12-06,False
STORE_322,Store 322,BRAND_17,Bahrain,street,111,data_medium,505,2024-09-13,False
STORE_323,Store 323,BRAND_32,Egypt,mall,116,data_medium,372,2025-01-24,False
STORE_324,Store 324,BRAND_35,Qatar,airport,336,data_medium,754,2024-01-08,False
STORE_325,Store 325,BRAND_23,Saudi Arabia,street,491,data_medium,1049,2023-03-19,False
STORE_326,Store 326,BRAND_28,UAE,street,89,data_medium,408,2024-12-19,False
STORE_327,Store 327,BRAND_37,Egypt,airport,257,data_medium,685,2024-03-17,False
STORE_328,Store 328,BRAND_41,Egypt,street,108,data_medium,1091,2023-02-05,False
STORE_329,Store 329,BRAND_02,Oman,mall,460,data_medium,779,2023-12-14,False
STORE_330,Store 330,BRAND_30,Oman,mall,273,data_medium,997,2023-05-10,False
STORE_331,Store 331,BRAND_16,Egypt,airport,255,data_medium,473,2024-10-15,False
STORE_332,Store 332,BRAND_06,Egypt,street,431,data_medium,901,2023-08-14,False
STORE_333,Store 333,BRAND_15,Oman,mall,89,data_medium,712,2024-02-19,False
STORE_334,Store 334,BRAND_41,Saudi Arabia,airport,311,data_medium,887,2023-08-28,False
STORE_335,Store 335,BRAND_23,Oman,airport,469,data_medium,563,2024-07-17,False
STORE_336,Store 336,BRAND_10,Qatar,mall,124,data_medium,1025,2023-04-12,False
STORE_337,Store 337,BRAND_13,Kuwait,airport,128,data_medium,627,2024-05-14,False
STORE_338,Store 338,BRAND_05,Kuwait,airport,302,data_medium,1036,2023-04-01,False
STORE_339,Store 339,BRAND_37,Jordan,airport,339,data_medium,840,2023-10-14,False
STORE_340,Store 340,BRAND_41,Oman,airport,211,data_medium,1023,2023-04-14,False
STORE_341,Store 341,BRAND_29,Saudi Arabia,street,276,data_medium,519,2024-08-30,False
STORE_342,Store 342,BRAND_20,Bahrain,airport,78,data_medium,1011,2023-04-26,False
STORE_343,Store 343,BRAND_33,Saudi Arabia,street,286,data_medium,725,2024-02-06,False
STORE_344,Store 344,BRAND_03,UAE,street,475,data_medium,827,2023-10-27,False
STORE_345,Store 345,BRAND_05,Saudi Arabia,airport,354,data_medium,658,2024-04-13,False
STORE_346,Store 346,BRAND_25,Jordan,airport,333,data_medium,884,2023-08-31,False
STORE_347,Store 347,BRAND_29,Qatar,street,359,data_medium,407,2024-12-20,False
STORE_348,Store 348,BRAND_33,Kuwait,mall,280,data_medium,852,2023-10-02,False
STORE_349,Store 349,BRAND_22,Saudi Arabia,airport,380,data_medium,470,2024-10-18,False
STORE_350,Store 350,BRAND_03,Qatar,airport,274,data_medium,541,2024-08-08,False
STORE_351,Store 351,BRAND_34,Kuwait,street,240,data_medium,814,2023-11-09,False
STORE_352,Store 352,BRAND_25,Egypt,street,397,data_medium,654,2024-04-17,False
STORE_353,Store 353,BRAND_04,Oman,mall,218,data_medium,977,2023-05-30,False
STORE_354,Store 354,BRAND_36,Egypt,street,179,data_medium,461,2024-10-27,False
STORE_355,Store 355,BRAND_39,Kuwait,street,91,data_medium,1037,2023-03-31,False
STORE_356,Store 356,BRAND_43,Kuwait,street,208,data_medium,961,2023-06-15,False
STORE_357,Store 357,BRAND_45,Egypt,mall,354,data_medium,1036,2023-04-01,False
STORE_358,Store 358,BRAND_06,Bahrain,airport,242,data_medium,1090,2023-02-06,False
STORE_359,Store 359,BRAND_22,Kuwait,airport,409,data_medium,1023,2023-04-14,False
STORE_360,Store 360,BRAND_34,Saudi Arabia,airport,393,data_medium,1066,2023-03-02,False
STORE_361,Store 361,BRAND_33,Oman,mall,235,data_medium,798,2023-11-25,False
STORE_362,Store 362,BRAND_12,Qatar,street,442,data_medium,681,2024-03-21,False
STORE_363,Store 363,BRAND_13,Qatar,mall,129,data_medium,862,2023-09-22,False
STORE_364,Store 364,BRAND_19,Saudi Arabia,airport,444,data_medium,444,2024-11-13,False
STORE_365,Store 365,BRAND_34,UAE,airport,222,data_medium,917,2023-07-29,False
STORE_366,Store 366,BRAND_09,Egypt,mall,133,data_medium,997,2023-05-10,False
STORE_367,Store 367,BRAND_45,Kuwait,airport,274,data_medium,550,2024-07-30,False
STORE_368,Store 368,BRAND_27,Oman,airport,418,data_medium,409,2024-12-18,False
STORE_369,Store 369,BRAND_29,Bahrain,airport,451,data_medium,608,2024-06-02,False
STORE_370,Store 370,BRAND_15,Qatar,street,464,data_medium,824,2023-10-30,False
STORE_371,Store 371,BRAND_13,Oman,airport,342,data_medium,845,2023-10-09,False
STORE_372,Store 372,BRAND_30,Bahrain,street,307,data_medium,816,2023-11-07,False
STORE_373,Store 373,BRAND_27,Kuwait,mall,460,data_medium,905,2023-08-10,False
STORE_374,Store 374,BRAND_09,Bahrain,mall,378,data_medium,984,2023-05-23,False
STORE_375,Store 375,BRAND_24,Saudi Arabia,airport,483,data_medium,857,2023-09-27,False
STORE_376,Store 376,BRAND_08,Bahrain,mall,440,data_medium,893,2023-08-22,False
STORE_377,Store 377,BRAND_18,Jordan,airport,125,data_medium,529,2024-08-20,False
STORE_378,Store 378,BRAND_06,Qatar,street,228,data_medium,812,2023-11-11,False
STORE_379,Store 379,BRAND_27,UAE,street,307,data_medium,392,2025-01-04,False
STORE_380,Store 380,BRAND_16,Egypt,mall,241,data_medium,747,2024-01-15,False
STORE_381,Store 381,BRAND_02,Oman,mall,479,data_medium,594,2024-06-16,False
STORE_382,Store 382,BRAND_22,Kuwait,mall,69,data_medium,1030,2023-04-07,False
STORE_383,Store 383,BRAND_31,Kuwait,airport,290,data_medium,658,2024-04-13,False
STORE_384,Store 384,BRAND_40,UAE,mall,59,data_medium,824,2023-10-30,False
STORE_385,Store 385,BRAND_14,Kuwait,airport,422,data_medium,627,2024-05-14,False
STORE_386,Store 386,BRAND_34,Egypt,mall,447,data_medium,988,2023-05-19,False
STORE_387,Store 387,BRAND_16,Bahrain,mall,74,data_medium,660,2024-04-11,False
STORE_388,Store 388,BRAND_27,Jordan,mall,106,data_medium,609,2024-06-01,False
STORE_389,Store 389,BRAND_39,UAE,airport,313,data_medium,876,2023-09-08,False
STORE_390,Store 390,BRAND_16,Kuwait,street,269,data_medium,953,2023-06-23,False
STORE_391,Store 391,BRAND_40,Oman,mall,342,data_medium,366,2025-01-30,False
STORE_392,Store 392,BRAND_12,Saudi Arabia,airport,234,data_medium,791,2023-12-02,False
STORE_393,Store 393,BRAND_34,UAE,street,497,data_medium,434,2024-11-23,False
STORE_394,Store 394,BRAND_03,Egypt,street,179,data_medium,846,2023-10-08,False
STORE_395,Store 395,BRAND_23,Saudi Arabia,street,173,data_medium,381,2025-01-15,False
STORE_396,Store 396,BRAND_41,Saudi Arabia,airport,426,data_medium,1037,2023-03-31,False
STORE_397,Store 397,BRAND_09,UAE,street,329,data_medium,705,2024-02-26,False
STORE_398,Store 398,BRAND_42,Kuwait,airport,287,data_medium,711,2024-02-20,False
STORE_399,Store 399,BRAND_31,Kuwait,mall,82,data_medium,1077,2023-02-19,False
STORE_400,Store 400,BRAND_03,Bahrain,mall,72,data_medium,833,2023-10-21,False
STORE_401,Store 401,BRAND_03,Oman,street,313,data_poor,231,2025-06-14,False
STORE_402,Store 402,BRAND_35,Jordan,street,68,data_poor,281,2025-04-25,False
STORE_403,Store 403,BRAND_13,Bahrain,street,491,data_poor,345,2025-02-20,False
STORE_404,Store 404,BRAND_42,Oman,street,113,data_poor,192,2025-07-23,False
STORE_405,Store 405,BRAND_28,Egypt,airport,275,data_poor,274,2025-05-02,False
STORE_406,Store 406,BRAND_22,Kuwait,street,404,data_poor,278,2025-04-28,False
STORE_407,Store 407,BRAND_24,Bahrain,mall,422,data_poor,307,2025-03-30,False
STORE_408,Store 408,BRAND_06,Egypt,airport,471,data_poor,288,2025-04-18,False
STORE_409,Store 409,BRAND_35,Bahrain,street,102,data_poor,226,2025-06-19,False
STORE_410,Store 410,BRAND_21,Bahrain,street,278,data_poor,200,2025-07-15,False
STORE_411,Store 411,BRAND_28,Kuwait,airport,277,data_poor,334,2025-03-03,False
STORE_412,Store 412,BRAND_29,UAE,airport,495,data_poor,269,2025-05-07,False
STORE_413,Store 413,BRAND_40,Egypt,street,377,data_poor,270,2025-05-06,False
STORE_414,Store 414,BRAND_05,Egypt,street,312,data_poor,194,2025-07-21,False
STORE_415,Store 415,BRAND_11,UAE,mall,484,data_poor,353,2025-02-12,False
STORE_416,Store 416,BRAND_44,Jordan,mall,114,data_poor,335,2025-03-02,False
STORE_417,Store 417,BRAND_16,Oman,street,246,data_poor,197,2025-07-18,False
STORE_418,Store 418,BRAND_03,Kuwait,airport,280,data_poor,325,2025-03-12,False
STORE_419,Store 419,BRAND_24,Jordan,mall,343,data_poor,274,2025-05-02,False
STORE_420,Store 420,BRAND_34,Oman,street,210,data_poor,215,2025-06-30,False
STORE_421,Store 421,BRAND_18,Qatar,mall,63,data_poor,346,2025-02-19,False
STORE_422,Store 422,BRAND_32,Egypt,airport,110,data_poor,227,2025-06-18,False
STORE_423,Store 423,BRAND_17,Jordan,mall,363,data_poor,247,2025-05-29,False
STORE_424,Store 424,BRAND_45,Jordan,mall,112,data_poor,253,2025-05-23,False
STORE_425,Store 425,BRAND_05,Jordan,mall,415,data_poor,214,2025-07-01,False
STORE_426,Store 426,BRAND_06,Oman,airport,227,data_poor,293,2025-04-13,False
STORE_427,Store 427,BRAND_05,Bahrain,street,485,data_poor,361,2025-02-04,False
STORE_428,Store 428,BRAND_45,Kuwait,street,310,data_poor,220,2025-06-25,False
STORE_429,Store 429,BRAND_08,Qatar,mall,171,data_poor,237,2025-06-08,False
STORE_430,Store 430,BRAND_02,Oman,airport,343,data_poor,306,2025-03-31,False
STORE_431,Store 431,BRAND_30,Kuwait,airport,94,data_poor,274,2025-05-02,False
STORE_432,Store 432,BRAND_20,Egypt,airport,418,data_poor,196,2025-07-19,False
STORE_433,Store 433,BRAND_34,Egypt,street,471,data_poor,302,2025-04-04,False
STORE_434,Store 434,BRAND_05,Kuwait,street,378,data_poor,327,2025-03-10,False
STORE_435,Store 435,BRAND_29,Jordan,airport,314,data_poor,198,2025-07-17,False
STORE_436,Store 436,BRAND_09,Kuwait,mall,271,data_poor,268,2025-05-08,False
STORE_437,Store 437,BRAND_04,Saudi Arabia,airport,128,data_poor,308,2025-03-29,False
STORE_438,Store 438,BRAND_11,Kuwait,street,413,data_poor,257,2025-05-19,False
STORE_439,Store 439,BRAND_23,Bahrain,mall,178,data_poor,237,2025-06-08,False
STORE_440,Store 440,BRAND_41,Bahrain,mall,370,data_poor,230,2025-06-15,False
STORE_441,Store 441,BRAND_40,Saudi Arabia,airport,378,data_poor,257,2025-05-19,False
STORE_442,Store 442,BRAND_38,Kuwait,mall,387,data_poor,223,2025-06-22,False
STORE_443,Store 443,BRAND_39,Oman,airport,71,data_poor,339,2025-02-26,False
STORE_444,Store 444,BRAND_06,UAE,airport,444,data_poor,187,2025-07-28,False
STORE_445,Store 445,BRAND_17,Qatar,airport,263,data_poor,327,2025-03-10,False
STORE_446,Store 446,BRAND_41,UAE,street,371,data_poor,338,2025-02-27,False
STORE_447,Store 447,BRAND_19,Bahrain,street,175,data_poor,319,2025-03-18,False
STORE_448,Store 448,BRAND_26,Bahrain,street,87,data_poor,355,2025-02-10,False
STORE_449,Store 449,BRAND_04,Kuwait,street,262,data_poor,356,2025-02-09,False
STORE_450,Store 450,BRAND_30,Qatar,street,360,data_poor,303,2025-04-03,False
STORE_451,Store 451,BRAND_21,Oman,airport,490,data_poor,216,2025-06-29,False
STORE_452,Store 452,BRAND_26,Kuwait,street,313,data_poor,268,2025-05-08,False
STORE_453,Store 453,BRAND_07,Oman,mall,288,data_poor,323,2025-03-14,False
STORE_454,Store 454,BRAND_18,Jordan,mall,122,data_poor,211,2025-07-04,False
STORE_455,Store 455,BRAND_04,Bahrain,street,492,data_poor,204,2025-07-11,False
STORE_456,Store 456,BRAND_27,Qatar,mall,466,data_poor,337,2025-02-28,False
STORE_457,Store 457,BRAND_37,Oman,mall,440,data_poor,263,2025-05-13,False
STORE_458,Store 458,BRAND_32,Jordan,street,500,data_poor,220,2025-06-25,False
STORE_459,Store 459,BRAND_32,UAE,mall,251,data_poor,258,2025-05-18,False
STORE_460,Store 460,BRAND_30,Qatar,mall,348,data_poor,309,2025-03-28,False
STORE_461,Store 461,BRAND_04,UAE,street,303,data_poor,270,2025-05-06,False
STORE_462,Store 462,BRAND_42,Jordan,street,324,data_poor,332,2025-03-05,False
STORE_463,Store 463,BRAND_07,Egypt,mall,185,data_poor,182,2025-08-02,False
STORE_464,Store 464,BRAND_26,Oman,mall,255,data_poor,273,2025-05-03,False
STORE_465,Store 465,BRAND_37,Qatar,street,333,data_poor,193,2025-07-22,False
STORE_466,Store 466,BRAND_05,Egypt,airport,280,data_poor,253,2025-05-23,False
STORE_467,Store 467,BRAND_18,Saudi Arabia,mall,99,data_poor,320,2025-03-17,False
STORE_468,Store 468,BRAND_24,Oman,airport,237,data_poor,280,2025-04-26,False
STORE_469,Store 469,BRAND_13,Egypt,airport,70,data_poor,216,2025-06-29,False
STORE_470,Store 470,BRAND_03,Kuwait,airport,220,data_poor,191,2025-07-24,False
STORE_471,Store 471,BRAND_34,Jordan,mall,360,data_poor,301,2025-04-05,False
STORE_472,Store 472,BRAND_09,Oman,airport,213,data_poor,311,2025-03-26,False
STORE_473,Store 473,BRAND_26,Bahrain,airport,222,data_poor,221,2025-06-24,False
STORE_474,Store 474,BRAND_33,Jordan,airport,338,data_poor,309,2025-03-28,False
STORE_475,Store 475,BRAND_31,UAE,street,219,data_poor,256,2025-05-20,False
STORE_476,Store 476,BRAND_08,Egypt,airport,207,data_poor,352,2025-02-13,False
STORE_477,Store 477,BRAND_45,UAE,airport,292,data_poor,365,2025-01-31,False
STORE_478,Store 478,BRAND_42,Qatar,airport,76,data_poor,247,2025-05-29,False
STORE_479,Store 479,BRAND_31,Kuwait,airport,372,data_poor,329,2025-03-08,False
STORE_480,Store 480,BRAND_40,Egypt,mall,470,data_poor,364,2025-02-01,False
STORE_481,Store 481,BRAND_16,UAE,airport,408,data_poor,354,2025-02-11,False
STORE_482,Store 482,BRAND_13,UAE,street,210,data_poor,208,2025-07-07,False
STORE_483,Store 483,BRAND_10,Egypt,airport,154,data_poor,287,2025-04-19,False
STORE_484,Store 484,BRAND_33,Jordan,airport,422,data_poor,285,2025-04-21,False
STORE_485,Store 485,BRAND_09,Qatar,airport,216,data_poor,195,2025-07-20,False
STORE_486,Store 486,BRAND_31,Egypt,street,138,data_poor,349,2025-02-16,False
STORE_487,Store 487,BRAND_35,Oman,airport,231,data_poor,297,2025-04-09,False
STORE_488,Store 488,BRAND_44,Bahrain,airport,297,data_poor,353,2025-02-12,False
STORE_489,Store 489,BRAND_16,Bahrain,airport,202,data_poor,229,2025-06-16,False
STORE_490,Store 490,BRAND_20,Bahrain,airport,156,data_poor,237,2025-06-08,False
STORE_491,Store 491,BRAND_32,Oman,street,228,data_poor,356,2025-02-09,False
STORE_492,Store 492,BRAND_18,Bahrain,mall,343,data_poor,323,2025-03-14,False
STORE_493,Store 493,BRAND_35,Egypt,street,469,data_poor,353,2025-02-12,False
STORE_494,Store 494,BRAND_10,Bahrain,mall,197,data_poor,268,2025-05-08,False
STORE_495,Store 495,BRAND_06,Oman,street,385,data_poor,362,2025-02-03,False
STORE_496,Store 496,BRAND_31,Qatar,mall,473,data_poor,245,2025-05-31,False
STORE_497,Store 497,BRAND_18,Bahrain,mall,105,data_poor,317,2025-03-20,False
STORE_498,Store 498,BRAND_38,Qatar,mall,75,data_poor,337,2025-02-28,False
STORE_499,Store 499,BRAND_34,Qatar,airport,169,data_poor,351,2025-02-14,False
STORE_500,Store 500,BRAND_07,Egypt,street,417,data_poor,193,2025-07-22,False
ECOM_UAE,E-commerce UAE,BRAND_MULTI,UAE,online,0,data_rich,1095,2023-02-01,True
ECOM_SAU,E-commerce Saudi Arabia,BRAND_MULTI,Saudi Arabia,online,0,data_rich,1095,2023-02-01,True
ECOM_KUW,E-commerce Kuwait,BRAND_MULTI,Kuwait,online,0,data_rich,1095,2023-02-01,True
ECOM_QAT,E-commerce Qatar,BRAND_MULTI,Qatar,online,0,data_rich,1095,2023-02-01,True
ECOM_BAH,E-commerce Bahrain,BRAND_MULTI,Bahrain,online,0,data_rich,1095,2023-02-01,True
ECOM_OMA,E-commerce Oman,BRAND_MULTI,Oman,online,0,data_rich,1095,2023-02-01,True
ECOM_EGY,E-commerce Egypt,BRAND_MULTI,Egypt,online,0,data_rich,1095,2023-02-01,True
ECOM_JOR,E-commerce Jordan,BRAND_MULTI,Jordan,online,0,data_rich,1095,2023-02-01,True
