store_id,brand_id,country,total_forecast,avg_daily_forecast,prediction_type
ECOM_BAH,BRAND_MULTI,Bahrain,8854.650286930086,295.1550095643362,adapted
ECOM_EGY,BRAND_MULTI,Egypt,8864.79134709622,295.4930449032073,adapted
ECOM_JOR,BRAND_MULTI,Jordan,8857.085758966858,295.23619196556194,adapted
ECOM_KUW,BRAND_MULTI,Kuwait,8858.244072494897,295.2748024164966,adapted
ECOM_OMA,BRAND_MULTI,Oman,8862.196165173627,295.4065388391209,adapted
ECOM_QAT,BRAND_MULTI,Qatar,8850.730395270559,295.02434650901864,adapted
ECOM_SAU,BRAND_MULTI,Saudi Arabia,8856.990314331477,295.2330104777159,adapted
ECOM_UAE,BRAND_MULTI,UAE,8853.48969190226,295.11632306340863,adapted
STORE_001,BRAND_08,UAE,174079.0510232497,5802.6350341083225,adapted
STORE_002,BRAND_15,Kuwait,130747.48399351054,4358.249466450351,adapted
STORE_003,BRAND_35,Saudi Arabia,14908.974875350941,496.9658291783647,adapted
STORE_004,BRAND_02,Saudi Arabia,195461.44441544183,6515.381480514728,adapted
STORE_005,BRAND_39,UAE,187837.98344166254,6261.266114722084,adapted
STORE_006,BRAND_45,Egypt,148746.93281102515,4958.231093700839,adapted
STORE_007,BRAND_18,UAE,210305.03970702353,7010.1679902341175,adapted
STORE_008,BRAND_22,Bahrain,34949.446463322456,1164.9815487774151,adapted
STORE_009,BRAND_07,Saudi Arabia,77456.31540992713,2581.8771803309046,adapted
STORE_010,BRAND_23,Bahrain,183814.51966171665,6127.150655390555,adapted
STORE_011,BRAND_35,Saudi Arabia,7400.421701725037,246.68072339083454,adapted
STORE_012,BRAND_19,Oman,168941.7400585348,5631.391335284494,adapted
STORE_013,BRAND_05,UAE,162161.4212081511,5405.38070693837,adapted
STORE_014,BRAND_06,Qatar,162986.58768472233,5432.886256157411,adapted
STORE_015,BRAND_30,Oman,127613.10873927179,4253.77029130906,adapted
STORE_016,BRAND_14,Bahrain,212955.69625203396,7098.523208401132,adapted
STORE_017,BRAND_05,Kuwait,290166.2591880268,9672.208639600893,adapted
STORE_018,BRAND_11,Jordan,166077.91240005774,5535.930413335258,adapted
STORE_019,BRAND_45,Qatar,174913.49527072627,5830.449842357542,adapted
STORE_020,BRAND_15,UAE,211564.03360729985,7052.134453576661,adapted
STORE_021,BRAND_05,Qatar,189967.6157694248,6332.253858980826,adapted
STORE_022,BRAND_14,Jordan,237516.71026179325,7917.223675393108,adapted
STORE_023,BRAND_10,Bahrain,218287.9852052186,7276.266173507287,adapted
STORE_024,BRAND_35,Bahrain,15631.459916437176,521.0486638812392,adapted
STORE_025,BRAND_38,Egypt,13191.951165895756,439.7317055298585,adapted
STORE_026,BRAND_33,Jordan,301688.4319858824,10056.28106619608,adapted
STORE_027,BRAND_08,Kuwait,135029.99108447542,4500.999702815848,adapted
STORE_028,BRAND_28,Saudi Arabia,195916.198780137,6530.5399593379,adapted
STORE_029,BRAND_30,Bahrain,292449.29008218646,9748.309669406215,adapted
STORE_030,BRAND_44,Saudi Arabia,223652.26595956204,7455.0755319854015,adapted
STORE_031,BRAND_42,Oman,50264.13581959965,1675.471193986655,adapted
STORE_032,BRAND_11,Jordan,224509.11224714734,7483.637074904911,adapted
STORE_033,BRAND_33,Kuwait,75574.30950599864,2519.1436501999547,adapted
STORE_034,BRAND_20,Qatar,122315.90488316717,4077.1968294389058,adapted
STORE_035,BRAND_35,UAE,16546.972907613843,551.5657635871281,adapted
STORE_036,BRAND_02,Saudi Arabia,216765.81074454542,7225.5270248181805,adapted
STORE_037,BRAND_16,UAE,227098.4170658935,7569.947235529783,adapted
STORE_038,BRAND_06,Saudi Arabia,193465.68501475986,6448.856167158662,adapted
STORE_039,BRAND_35,Kuwait,22855.940890296264,761.8646963432088,adapted
STORE_040,BRAND_36,Kuwait,231364.8896567818,7712.162988559393,adapted
STORE_041,BRAND_28,Qatar,299185.9303143585,9972.86434381195,adapted
STORE_042,BRAND_13,Bahrain,217404.87624700367,7246.829208233456,adapted
STORE_043,BRAND_24,Jordan,131775.53848563047,4392.517949521016,adapted
STORE_044,BRAND_16,Qatar,209835.04262888635,6994.501420962878,adapted
STORE_045,BRAND_38,Qatar,21241.738286996686,708.0579428998896,adapted
STORE_046,BRAND_05,UAE,127871.30029555998,4262.376676518666,adapted
STORE_047,BRAND_22,Saudi Arabia,72495.68986637014,2416.5229955456716,adapted
STORE_048,BRAND_43,Jordan,27548.796297911835,918.2932099303945,adapted
STORE_049,BRAND_37,Jordan,90851.38912572467,3028.379637524156,adapted
STORE_050,BRAND_27,Qatar,107881.6165539845,3596.0538851328165,adapted
STORE_051,BRAND_28,Oman,218656.50547400356,7288.550182466785,adapted
STORE_052,BRAND_04,Saudi Arabia,195195.14243704092,6506.504747901364,adapted
STORE_053,BRAND_07,Qatar,130284.10314810867,4342.803438270289,adapted
STORE_054,BRAND_29,Kuwait,157464.133156571,5248.804438552367,adapted
STORE_055,BRAND_30,Qatar,224457.3719727756,7481.91239909252,adapted
STORE_056,BRAND_07,UAE,185575.51714754378,6185.850571584792,adapted
STORE_057,BRAND_06,Qatar,190454.33721329883,6348.477907109961,adapted
STORE_058,BRAND_31,Qatar,103176.37204279829,3439.2124014266096,adapted
STORE_059,BRAND_25,UAE,212825.23915749794,7094.174638583265,adapted
STORE_060,BRAND_19,Egypt,268034.7924406392,8934.493081354642,adapted
STORE_061,BRAND_43,Jordan,18929.450355243993,630.9816785081331,adapted
STORE_062,BRAND_14,UAE,224140.7345257999,7471.357817526663,adapted
STORE_063,BRAND_04,Oman,141332.30681039023,4711.076893679675,adapted
STORE_064,BRAND_31,Kuwait,271940.0163374353,9064.667211247843,adapted
STORE_065,BRAND_12,Saudi Arabia,68424.61581118323,2280.820527039441,adapted
STORE_066,BRAND_16,Egypt,221497.63342490362,7383.254447496787,adapted
STORE_067,BRAND_38,UAE,10552.224112330983,351.74080374436613,adapted
STORE_068,BRAND_43,Oman,13130.170616140429,437.67235387134764,adapted
STORE_069,BRAND_21,Qatar,227057.91113180082,7568.597037726694,adapted
STORE_070,BRAND_43,Bahrain,28542.929672292164,951.4309890764055,adapted
STORE_071,BRAND_01,Jordan,135586.5533326312,4519.551777754374,adapted
STORE_072,BRAND_05,Qatar,186825.17967278868,6227.505989092956,adapted
STORE_073,BRAND_23,Saudi Arabia,120900.85755569709,4030.028585189903,adapted
STORE_074,BRAND_11,Jordan,229539.6980710359,7651.32326903453,adapted
STORE_075,BRAND_40,UAE,268156.96837619366,8938.565612539789,adapted
STORE_076,BRAND_20,Saudi Arabia,44683.84195320467,1489.4613984401556,adapted
STORE_077,BRAND_07,Kuwait,145255.43880849445,4841.8479602831485,adapted
STORE_078,BRAND_14,Oman,186939.00750146678,6231.300250048893,adapted
STORE_079,BRAND_17,Jordan,195217.12747897697,6507.237582632565,adapted
STORE_080,BRAND_06,Egypt,52863.44460495293,1762.1148201650976,adapted
STORE_081,BRAND_22,Kuwait,39481.926223315255,1316.0642074438417,adapted
STORE_082,BRAND_29,Egypt,82471.74442652545,2749.0581475508484,adapted
STORE_083,BRAND_05,Kuwait,45950.87819857387,1531.6959399524624,adapted
STORE_084,BRAND_38,Kuwait,13179.964263589594,439.33214211965316,adapted
STORE_085,BRAND_20,Oman,45026.31146399429,1500.8770487998095,adapted
STORE_086,BRAND_44,Qatar,155057.5578756647,5168.585262522157,adapted
STORE_087,BRAND_36,Egypt,231177.6139007934,7705.92046335978,adapted
STORE_088,BRAND_16,Kuwait,227077.57320634436,7569.252440211479,adapted
STORE_089,BRAND_12,Oman,231755.2073400311,7725.173578001037,adapted
STORE_090,BRAND_16,Bahrain,273246.01944328425,9108.200648109476,adapted
STORE_091,BRAND_07,Egypt,189670.15241843957,6322.338413947986,adapted
STORE_092,BRAND_15,Qatar,201772.38243269452,6725.746081089817,adapted
STORE_093,BRAND_15,Qatar,237641.40809461722,7921.380269820574,adapted
STORE_094,BRAND_26,Oman,299816.7418833833,9993.891396112776,adapted
STORE_095,BRAND_18,Oman,220840.25687447801,7361.341895815934,adapted
STORE_096,BRAND_44,Oman,162914.34529475402,5430.478176491801,adapted
STORE_097,BRAND_12,Bahrain,73969.6170694627,2465.6539023154237,adapted
STORE_098,BRAND_28,Oman,285482.3497012488,9516.07832337496,adapted
STORE_099,BRAND_28,Saudi Arabia,232175.31195504882,7739.177065168294,adapted
STORE_100,BRAND_17,UAE,128698.22960843184,4289.940986947728,adapted
STORE_101,BRAND_34,Qatar,200074.54921595159,6669.15164053172,adapted
STORE_102,BRAND_43,Oman,22997.561705794255,766.5853901931418,adapted
STORE_103,BRAND_08,Bahrain,181438.70417252154,6047.956805750718,adapted
STORE_104,BRAND_27,Oman,250044.3437855804,8334.811459519346,adapted
STORE_105,BRAND_36,Kuwait,185399.7111318375,6179.990371061251,adapted
STORE_106,BRAND_25,Kuwait,221410.07150115553,7380.3357167051845,adapted
STORE_107,BRAND_26,UAE,219790.89348193174,7326.363116064391,adapted
STORE_108,BRAND_28,Oman,220971.973170896,7365.732439029866,adapted
STORE_109,BRAND_44,Qatar,256386.1327647787,8546.204425492624,adapted
STORE_110,BRAND_43,Saudi Arabia,43412.63176822877,1447.0877256076258,adapted
STORE_111,BRAND_41,Oman,262523.6510962817,8750.788369876058,adapted
STORE_112,BRAND_44,Bahrain,301883.9614765442,10062.798715884806,adapted
STORE_113,BRAND_10,UAE,202526.2868299982,6750.876227666607,adapted
STORE_114,BRAND_40,Saudi Arabia,128231.4167499655,4274.380558332184,adapted
STORE_115,BRAND_37,Qatar,87929.6422313294,2930.9880743776466,adapted
STORE_116,BRAND_32,Egypt,143052.48238199996,4768.416079399999,adapted
STORE_117,BRAND_45,UAE,192658.98733965724,6421.966244655241,adapted
STORE_118,BRAND_15,Kuwait,230017.01817050605,7667.233939016868,adapted
STORE_119,BRAND_04,Qatar,226576.18914776522,7552.539638258841,adapted
STORE_120,BRAND_30,Oman,246016.10562282993,8200.536854094331,adapted
STORE_121,BRAND_28,Jordan,303740.0926143163,10124.669753810544,adapted
STORE_122,BRAND_29,Bahrain,219428.18544018047,7314.272848006016,adapted
STORE_123,BRAND_18,Jordan,87235.85384205787,2907.8617947352623,adapted
STORE_124,BRAND_29,Saudi Arabia,204182.75838886708,6806.091946295569,adapted
STORE_125,BRAND_18,Oman,226542.5352024073,7551.417840080244,adapted
STORE_126,BRAND_09,Kuwait,198924.80480272011,6630.826826757338,adapted
STORE_127,BRAND_10,Qatar,222805.5888996296,7426.852963320986,adapted
STORE_128,BRAND_22,Jordan,19359.668216594182,645.3222738864728,adapted
STORE_129,BRAND_27,Egypt,219887.83927784162,7329.59464259472,adapted
STORE_130,BRAND_37,Egypt,16415.124613938773,547.1708204646258,adapted
STORE_131,BRAND_20,Egypt,74212.40326866436,2473.7467756221454,adapted
STORE_132,BRAND_39,Qatar,193372.53661068465,6445.751220356155,adapted
STORE_133,BRAND_28,Jordan,219591.0437330958,7319.70145776986,adapted
STORE_134,BRAND_43,Egypt,12855.568279462123,428.51894264873744,adapted
STORE_135,BRAND_09,UAE,245978.37281616402,8199.279093872134,adapted
STORE_136,BRAND_43,UAE,35586.34844901183,1186.211614967061,adapted
STORE_137,BRAND_09,Jordan,107203.78908386256,3573.459636128752,adapted
STORE_138,BRAND_25,Oman,222320.801994784,7410.693399826134,adapted
STORE_139,BRAND_22,Egypt,157142.8993710547,5238.096645701823,adapted
STORE_140,BRAND_17,Saudi Arabia,56048.29527600441,1868.276509200147,adapted
STORE_141,BRAND_04,Oman,207649.01767449666,6921.633922483222,adapted
STORE_142,BRAND_42,UAE,86205.7710763941,2873.52570254647,adapted
STORE_143,BRAND_02,Kuwait,125749.38675699048,4191.646225233016,adapted
STORE_144,BRAND_43,Saudi Arabia,24242.549533616948,808.0849844538983,adapted
STORE_145,BRAND_45,Bahrain,119592.05179667802,3986.4017265559337,adapted
STORE_146,BRAND_39,Saudi Arabia,144560.9138247415,4818.697127491383,adapted
STORE_147,BRAND_38,UAE,39583.56339862382,1319.4521132874606,adapted
STORE_148,BRAND_25,Egypt,153206.12553335636,5106.870851111878,adapted
STORE_149,BRAND_38,Qatar,34268.23169088479,1142.2743896961597,adapted
STORE_150,BRAND_44,Saudi Arabia,298395.19681760424,9946.506560586808,adapted
STORE_151,BRAND_23,Egypt,148311.88954958148,4943.729651652716,adapted
STORE_152,BRAND_33,Oman,306168.6638281132,10205.622127603772,adapted
STORE_153,BRAND_32,Saudi Arabia,150098.0052530274,5003.2668417675795,adapted
STORE_154,BRAND_30,Kuwait,161639.3167754316,5387.97722584772,adapted
STORE_155,BRAND_42,Bahrain,132637.66530503123,4421.255510167708,adapted
STORE_156,BRAND_31,Jordan,272617.0865657814,9087.23621885938,adapted
STORE_157,BRAND_18,Oman,240353.85285583715,8011.795095194571,adapted
STORE_158,BRAND_18,Jordan,198740.0122178815,6624.667073929383,adapted
STORE_159,BRAND_37,Egypt,10098.992294242138,336.63307647473795,adapted
STORE_160,BRAND_21,Kuwait,124814.34069802139,4160.478023267379,adapted
STORE_161,BRAND_17,Oman,207896.95896474546,6929.8986321581815,adapted
STORE_162,BRAND_45,Bahrain,48438.18178460856,1614.606059486952,adapted
STORE_163,BRAND_13,Saudi Arabia,218059.10094716024,7268.636698238674,adapted
STORE_164,BRAND_32,Qatar,220968.7623343475,7365.625411144917,adapted
STORE_165,BRAND_32,Jordan,75096.2690028997,2503.2089667633236,adapted
STORE_166,BRAND_15,Egypt,161122.86033359947,5370.762011119982,adapted
STORE_167,BRAND_43,Oman,23818.74023928146,793.9580079760486,adapted
STORE_168,BRAND_23,Egypt,166828.7534305654,5560.958447685513,adapted
STORE_169,BRAND_23,Jordan,65395.02032804717,2179.8340109349056,adapted
STORE_170,BRAND_15,Saudi Arabia,179220.7566548283,5974.02522182761,adapted
STORE_171,BRAND_08,Kuwait,204396.71399736998,6813.223799912333,adapted
STORE_172,BRAND_18,Bahrain,249318.3249691401,8310.61083230467,adapted
STORE_173,BRAND_19,Qatar,74291.87226286261,2476.3957420954202,adapted
STORE_174,BRAND_01,Kuwait,22353.392605454843,745.1130868484947,adapted
STORE_175,BRAND_36,Bahrain,130806.1020300363,4360.20340100121,adapted
STORE_176,BRAND_32,Saudi Arabia,224647.0403807852,7488.234679359507,adapted
STORE_177,BRAND_31,Jordan,228303.50263728906,7610.116754576302,adapted
STORE_178,BRAND_04,Bahrain,88142.0718426402,2938.06906142134,adapted
STORE_179,BRAND_26,Jordan,259830.23644338158,8661.007881446052,adapted
STORE_180,BRAND_44,UAE,125142.52165679379,4171.417388559793,adapted
STORE_181,BRAND_20,Saudi Arabia,31210.115809474773,1040.3371936491592,adapted
STORE_182,BRAND_27,Qatar,203881.00920339985,6796.033640113328,adapted
STORE_183,BRAND_29,Bahrain,210463.40998020468,7015.446999340156,adapted
STORE_184,BRAND_37,UAE,100204.42742025599,3340.1475806751996,adapted
STORE_185,BRAND_14,Qatar,225788.37515010516,7526.279171670172,adapted
STORE_186,BRAND_11,Qatar,207178.18734310628,6905.939578103543,adapted
STORE_187,BRAND_11,UAE,208498.1891759627,6949.939639198757,adapted
STORE_188,BRAND_39,Jordan,65836.03262218961,2194.534420739654,adapted
STORE_189,BRAND_19,Bahrain,198905.4395893654,6630.181319645513,adapted
STORE_190,BRAND_05,Qatar,290096.56025700003,9669.8853419,adapted
STORE_191,BRAND_38,Qatar,14988.10648608595,499.60354953619833,adapted
STORE_192,BRAND_15,Kuwait,281392.09502553055,9379.736500851019,adapted
STORE_193,BRAND_05,UAE,267702.13274416875,8923.404424805625,adapted
STORE_194,BRAND_39,Bahrain,162497.6748749094,5416.58916249698,adapted
STORE_195,BRAND_45,Bahrain,94157.78433068082,3138.592811022694,adapted
STORE_196,BRAND_33,Jordan,89954.8551473403,2998.4951715780103,adapted
STORE_197,BRAND_03,Egypt,145007.57895443423,4833.585965147808,adapted
STORE_198,BRAND_17,UAE,136150.5063975161,4538.350213250536,adapted
STORE_199,BRAND_37,UAE,53216.0222336288,1773.8674077876267,adapted
STORE_200,BRAND_37,UAE,55643.65424982614,1854.7884749942048,adapted
STORE_201,BRAND_42,Jordan,66494.18939505475,2216.4729798351586,adapted
STORE_202,BRAND_28,Jordan,226153.18637524827,7538.439545841609,adapted
STORE_203,BRAND_27,Oman,206461.55600368406,6882.0518667894685,adapted
STORE_204,BRAND_11,Oman,169627.56251034455,5654.252083678151,adapted
STORE_205,BRAND_19,Egypt,57099.83616654826,1903.3278722182754,adapted
STORE_206,BRAND_06,Oman,203612.30228094425,6787.076742698142,adapted
STORE_207,BRAND_26,UAE,213570.8518360561,7119.028394535203,adapted
STORE_208,BRAND_30,Egypt,167505.9258596835,5583.53086198945,adapted
STORE_209,BRAND_24,Jordan,115795.83298534388,3859.8610995114627,adapted
STORE_210,BRAND_14,Bahrain,151181.15884046844,5039.371961348948,adapted
STORE_211,BRAND_29,Jordan,59716.75112623133,1990.5583708743775,adapted
STORE_212,BRAND_39,Qatar,127607.22101827912,4253.5740339426375,adapted
STORE_213,BRAND_36,UAE,194518.39490761422,6483.946496920474,adapted
STORE_214,BRAND_15,Saudi Arabia,54972.81647580794,1832.4272158602646,adapted
STORE_215,BRAND_10,Jordan,130691.67119369085,4356.389039789695,adapted
STORE_216,BRAND_18,Egypt,158370.8357112033,5279.027857040111,adapted
STORE_217,BRAND_30,Kuwait,176131.19192056186,5871.039730685396,adapted
STORE_218,BRAND_33,Kuwait,189104.99978176493,6303.499992725498,adapted
STORE_219,BRAND_22,Bahrain,48088.86957465741,1602.9623191552469,adapted
STORE_220,BRAND_38,Jordan,18189.079159642082,606.302638654736,adapted
STORE_221,BRAND_31,Oman,253794.5501565911,8459.818338553037,adapted
STORE_222,BRAND_25,Jordan,295509.38630446506,9850.312876815502,adapted
STORE_223,BRAND_45,Qatar,116706.63843906487,3890.2212813021624,adapted
STORE_224,BRAND_27,UAE,217722.70580998933,7257.423526999644,adapted
STORE_225,BRAND_25,Egypt,225502.83060126638,7516.761020042212,adapted
STORE_226,BRAND_10,Jordan,95663.13313111928,3188.7711043706427,adapted
STORE_227,BRAND_38,Oman,72554.63904177531,2418.487968059177,adapted
STORE_228,BRAND_07,Jordan,231606.29774716127,7720.209924905375,adapted
STORE_229,BRAND_27,Kuwait,213806.79489632073,7126.8931632106915,adapted
STORE_230,BRAND_22,Egypt,42550.26618180389,1418.3422060601297,adapted
STORE_231,BRAND_44,Egypt,225759.8864004808,7525.329546682694,adapted
STORE_232,BRAND_35,UAE,7992.528138597489,266.4176046199163,adapted
STORE_233,BRAND_41,Bahrain,199695.33705261833,6656.511235087278,adapted
STORE_234,BRAND_28,Saudi Arabia,302286.21555562515,10076.207185187504,adapted
STORE_235,BRAND_29,Kuwait,182432.4822343086,6081.08274114362,adapted
STORE_236,BRAND_03,Oman,163886.13513862257,5462.871171287419,adapted
STORE_237,BRAND_24,Egypt,78395.12801047708,2613.1709336825693,adapted
STORE_238,BRAND_27,Kuwait,183224.26541487526,6107.475513829176,adapted
STORE_239,BRAND_40,Egypt,195669.96408419096,6522.332136139698,adapted
STORE_240,BRAND_32,Kuwait,179527.6468117844,5984.254893726146,adapted
STORE_241,BRAND_17,Jordan,130122.43776359319,4337.414592119773,adapted
STORE_242,BRAND_30,Bahrain,222932.69752725068,7431.089917575023,adapted
STORE_243,BRAND_05,Jordan,228143.76936116497,7604.792312038832,adapted
STORE_244,BRAND_41,Egypt,118319.82687802587,3943.9942292675287,adapted
STORE_245,BRAND_20,Qatar,105671.01279480629,3522.3670931602096,adapted
STORE_246,BRAND_07,Qatar,171239.73195807892,5707.991065269297,adapted
STORE_247,BRAND_37,Bahrain,34885.594096069115,1162.853136535637,adapted
