store_id,brand_id,country,total_forecast,avg_daily_forecast,prediction_type
STORE_248,BRAND_43,Egypt,9952.355045849445,331.7451681949815,adapted
STORE_249,BRAND_44,UAE,293888.34619045374,9796.278206348457,adapted
STORE_250,BRAND_19,Qatar,227486.32848315587,7582.877616105196,adapted
STORE_251,BRAND_15,Qatar,157726.7595294889,5257.558650982963,adapted
STORE_252,BRAND_43,Kuwait,11486.16613053757,382.8722043512523,adapted
STORE_253,BRAND_42,UAE,154901.21902050384,5163.373967350128,adapted
STORE_254,BRAND_03,Oman,94526.36394895578,3150.878798298526,adapted
STORE_255,BRAND_19,Oman,191650.98169178312,6388.366056392771,adapted
STORE_256,BRAND_13,Kuwait,250748.6446886886,8358.28815628962,adapted
STORE_257,BRAND_34,Bahrain,143967.5531113537,4798.918437045124,adapted
STORE_258,BRAND_19,Oman,218243.87679744404,7274.795893248135,adapted
STORE_259,BRAND_10,Qatar,271163.92719750426,9038.797573250142,adapted
STORE_260,BRAND_26,Oman,302032.6731583531,10067.755771945103,adapted
STORE_261,BRAND_01,Bahrain,45016.811380015286,1500.5603793338428,adapted
STORE_262,BRAND_24,Bahrain,141040.58725719352,4701.352908573117,adapted
STORE_263,BRAND_24,Saudi Arabia,44999.176380566445,1499.9725460188815,adapted
STORE_264,BRAND_02,Oman,136393.73813310897,4546.457937770299,adapted
STORE_265,BRAND_05,Jordan,140844.51404631443,4694.8171348771475,adapted
STORE_266,BRAND_27,Saudi Arabia,82644.39758134897,2754.8132527116322,adapted
STORE_267,BRAND_20,Jordan,39750.14460585455,1325.0048201951515,adapted
STORE_268,BRAND_35,Kuwait,11171.53982325957,372.38466077531905,adapted
STORE_269,BRAND_43,Egypt,45053.717309487256,1501.7905769829085,adapted
STORE_270,BRAND_27,Saudi Arabia,266772.8334063147,8892.42778021049,adapted
STORE_271,BRAND_18,UAE,138187.86804779692,4606.262268259898,adapted
STORE_272,BRAND_29,Jordan,243073.41631448307,8102.447210482769,adapted
STORE_273,BRAND_07,Oman,219084.58423796407,7302.819474598802,adapted
STORE_274,BRAND_04,Egypt,195798.67706020724,6526.622568673574,adapted
STORE_275,BRAND_30,Saudi Arabia,194951.3690130318,6498.37896710106,adapted
STORE_276,BRAND_41,UAE,187716.94781645303,6257.231593881767,adapted
STORE_277,BRAND_16,Kuwait,113482.4041945571,3782.7468064852364,adapted
STORE_278,BRAND_36,Qatar,101659.94401804708,3388.6648006015694,adapted
STORE_279,BRAND_22,Kuwait,28755.638538149964,958.5212846049988,adapted
STORE_280,BRAND_10,Kuwait,201554.30262826174,6718.476754275392,adapted
STORE_281,BRAND_08,UAE,78786.75346714814,2626.225115571605,adapted
STORE_282,BRAND_16,Oman,118935.39857777485,3964.5132859258283,adapted
STORE_283,BRAND_04,Kuwait,166119.40388224294,5537.313462741431,adapted
STORE_284,BRAND_08,Saudi Arabia,181039.40716421496,6034.646905473832,adapted
STORE_285,BRAND_33,Saudi Arabia,210821.01512081583,7027.367170693861,adapted
STORE_286,BRAND_40,UAE,194462.9074555574,6482.096915185247,adapted
STORE_287,BRAND_34,Bahrain,226234.14333662673,7541.138111220891,adapted
STORE_288,BRAND_04,Jordan,208255.25705439626,6941.841901813209,adapted
STORE_289,BRAND_07,Jordan,195333.00613790788,6511.10020459693,adapted
STORE_290,BRAND_06,Oman,95411.45982806271,3180.381994268757,adapted
STORE_291,BRAND_09,Bahrain,284401.70268892165,9480.056756297388,adapted
STORE_292,BRAND_36,Oman,229652.1418523009,7655.071395076697,adapted
STORE_293,BRAND_19,Jordan,195113.94877675388,6503.798292558463,adapted
STORE_294,BRAND_07,Saudi Arabia,218908.40203023885,7296.946734341295,adapted
STORE_295,BRAND_14,Egypt,183242.31366419978,6108.077122139993,adapted
STORE_296,BRAND_22,Jordan,69889.99239168812,2329.666413056271,adapted
STORE_297,BRAND_21,Egypt,265125.0081139504,8837.500270465012,adapted
STORE_298,BRAND_24,Kuwait,61381.89066548035,2046.0630221826784,adapted
STORE_299,BRAND_06,Saudi Arabia,213441.0473234832,7114.701577449439,adapted
STORE_300,BRAND_24,Kuwait,26653.727945066785,888.4575981688928,adapted
STORE_301,BRAND_36,Oman,114083.84651075683,3802.7948836918945,adapted
STORE_302,BRAND_23,Egypt,49154.56493154685,1638.4854977182283,adapted
STORE_303,BRAND_39,Bahrain,100966.90090069368,3365.563363356456,adapted
STORE_304,BRAND_33,Qatar,198780.874773223,6626.029159107434,adapted
STORE_305,BRAND_15,Saudi Arabia,219443.49153536555,7314.783051178852,adapted
STORE_306,BRAND_24,Saudi Arabia,140486.57430585715,4682.885810195238,adapted
STORE_307,BRAND_28,UAE,223802.2496915425,7460.074989718083,adapted
STORE_308,BRAND_18,UAE,135644.82414498783,4521.494138166261,adapted
STORE_309,BRAND_20,Oman,22201.037489308685,740.0345829769561,adapted
STORE_310,BRAND_10,Egypt,126667.82116902148,4222.260705634049,adapted
STORE_311,BRAND_02,Saudi Arabia,222091.00364095953,7403.033454698651,adapted
STORE_312,BRAND_25,Egypt,215766.1033396726,7192.203444655754,adapted
STORE_313,BRAND_24,Bahrain,91988.95600771565,3066.298533590522,adapted
STORE_314,BRAND_39,Saudi Arabia,89695.0119251085,2989.83373083695,adapted
STORE_315,BRAND_40,UAE,90056.4583304505,3001.8819443483503,adapted
STORE_316,BRAND_29,Egypt,234945.82645086705,7831.527548362235,adapted
STORE_317,BRAND_27,Bahrain,242387.70392138598,8079.590130712866,adapted
STORE_318,BRAND_08,Oman,134303.49404155576,4476.783134718526,adapted
STORE_319,BRAND_44,Jordan,196797.23528615513,6559.907842871838,adapted
STORE_320,BRAND_03,Qatar,177987.78320547537,5932.926106849179,adapted
STORE_321,BRAND_01,Qatar,46263.770616065,1542.1256872021665,adapted
STORE_322,BRAND_17,Bahrain,87818.55328851473,2927.2851096171576,adapted
STORE_323,BRAND_32,Egypt,88753.29896229964,2958.4432987433215,adapted
STORE_324,BRAND_35,Qatar,13168.112374097487,438.9370791365829,adapted
STORE_325,BRAND_23,Saudi Arabia,154265.89195969797,5142.196398656599,adapted
STORE_326,BRAND_28,UAE,86084.91561259795,2869.4971870865984,adapted
STORE_327,BRAND_37,Egypt,47958.20037276102,1598.606679092034,adapted
STORE_328,BRAND_41,Egypt,114744.84046161293,3824.8280153870974,adapted
STORE_329,BRAND_02,Oman,235139.9983149545,7837.999943831816,adapted
STORE_330,BRAND_30,Oman,200055.615737344,6668.5205245781335,adapted
STORE_331,BRAND_16,Egypt,197402.9790037952,6580.099300126506,adapted
STORE_332,BRAND_06,Egypt,253696.93533669724,8456.564511223241,adapted
STORE_333,BRAND_15,Oman,56716.94692004628,1890.564897334876,adapted
STORE_334,BRAND_41,Saudi Arabia,184442.36580717418,6148.078860239139,adapted
STORE_335,BRAND_23,Oman,196793.55950103444,6559.785316701148,adapted
STORE_336,BRAND_10,Qatar,153280.73028061568,5109.357676020522,adapted
STORE_337,BRAND_13,Kuwait,69295.1557423589,2309.8385247452966,adapted
STORE_338,BRAND_05,Kuwait,212795.5295854893,7093.18431951631,adapted
STORE_339,BRAND_37,Jordan,77548.87029738474,2584.962343246158,adapted
STORE_340,BRAND_41,Oman,191333.18738405235,6377.7729128017445,adapted
STORE_341,BRAND_29,Saudi Arabia,213367.84426982497,7112.261475660833,adapted
STORE_342,BRAND_20,Bahrain,18750.08448141058,625.0028160470193,adapted
STORE_343,BRAND_33,Saudi Arabia,226239.60526482612,7541.320175494204,adapted
STORE_344,BRAND_03,UAE,218537.3273927726,7284.577579759087,adapted
STORE_345,BRAND_05,Saudi Arabia,207208.51620423165,6906.950540141055,adapted
STORE_346,BRAND_25,Jordan,218459.31563146214,7281.977187715404,adapted
STORE_347,BRAND_29,Qatar,230721.62131910803,7690.720710636934,adapted
STORE_348,BRAND_33,Kuwait,227310.46476772355,7577.015492257452,adapted
STORE_349,BRAND_22,Saudi Arabia,95219.26080773321,3173.975360257774,adapted
STORE_350,BRAND_03,Qatar,209254.01965176078,6975.133988392026,adapted
STORE_351,BRAND_34,Kuwait,143176.65219251526,4772.555073083842,adapted
STORE_352,BRAND_25,Egypt,231902.08189970916,7730.069396656972,adapted
STORE_353,BRAND_04,Oman,155062.5224349217,5168.750747830723,adapted
STORE_354,BRAND_36,Egypt,179569.1256760356,5985.63752253452,adapted
STORE_355,BRAND_39,Kuwait,62466.15980415024,2082.205326805008,adapted
STORE_356,BRAND_43,Kuwait,20952.40467811445,698.4134892704817,adapted
STORE_357,BRAND_45,Egypt,195761.51329923898,6525.3837766413,adapted
STORE_358,BRAND_06,Bahrain,171196.23221641715,5706.541073880571,adapted
STORE_359,BRAND_22,Kuwait,87130.74771210337,2904.3582570701124,adapted
STORE_360,BRAND_34,Saudi Arabia,217884.56802395987,7262.818934131996,adapted
STORE_361,BRAND_33,Oman,221593.61730947305,7386.453910315769,adapted
STORE_362,BRAND_12,Qatar,193311.92168271405,6443.730722757135,adapted
STORE_363,BRAND_13,Qatar,149260.1962977672,4975.33987659224,adapted
STORE_364,BRAND_19,Saudi Arabia,240287.50597859238,8009.583532619746,adapted
STORE_365,BRAND_34,UAE,133376.0575380105,4445.86858460035,adapted
STORE_366,BRAND_09,Egypt,136605.590754029,4553.519691800966,adapted
STORE_367,BRAND_45,Kuwait,179777.29371080233,5992.576457026745,adapted
STORE_368,BRAND_27,Oman,195994.20104597585,6533.140034865862,adapted
STORE_369,BRAND_29,Bahrain,227333.6051698639,7577.786838995464,adapted
STORE_370,BRAND_15,Qatar,259047.14689201687,8634.904896400561,adapted
STORE_371,BRAND_13,Oman,168106.80183702437,5603.560061234146,adapted
STORE_372,BRAND_30,Bahrain,225214.5047804167,7507.150159347223,adapted
STORE_373,BRAND_27,Kuwait,282237.42272515484,9407.914090838494,adapted
STORE_374,BRAND_09,Bahrain,262215.63482799585,8740.521160933195,adapted
STORE_375,BRAND_24,Saudi Arabia,168506.25094406397,5616.875031468799,adapted
STORE_376,BRAND_08,Bahrain,248966.55496877743,8298.885165625914,adapted
STORE_377,BRAND_18,Jordan,62837.75478432066,2094.591826144022,adapted
STORE_378,BRAND_06,Qatar,226210.51603220886,7540.350534406962,adapted
STORE_379,BRAND_27,UAE,203129.57152941677,6770.985717647226,adapted
STORE_380,BRAND_16,Egypt,191887.885493938,6396.262849797933,adapted
STORE_381,BRAND_02,Oman,217528.84542755815,7250.961514251938,adapted
STORE_382,BRAND_22,Kuwait,33972.89532985983,1132.429844328661,adapted
STORE_383,BRAND_31,Kuwait,231634.16674504743,7721.138891501581,adapted
STORE_384,BRAND_40,UAE,64789.361382559284,2159.6453794186427,adapted
STORE_385,BRAND_14,Kuwait,258641.54376643331,8621.384792214443,adapted
STORE_386,BRAND_34,Egypt,234571.04906213668,7819.034968737889,adapted
STORE_387,BRAND_16,Bahrain,77688.86613248897,2589.628871082966,adapted
STORE_388,BRAND_27,Jordan,113122.44237062086,3770.7480790206955,adapted
STORE_389,BRAND_39,UAE,209957.33350274854,6998.577783424951,adapted
STORE_390,BRAND_16,Kuwait,130029.43695054571,4334.3145650181905,adapted
STORE_391,BRAND_40,Oman,200803.5401166489,6693.45133722163,adapted
STORE_392,BRAND_12,Saudi Arabia,175348.76703906825,5844.958901302275,adapted
STORE_393,BRAND_34,UAE,180076.97898593076,6002.565966197692,adapted
STORE_394,BRAND_03,Egypt,158540.60089703242,5284.686696567747,adapted
STORE_395,BRAND_23,Saudi Arabia,129341.7360836244,4311.39120278748,adapted
STORE_396,BRAND_41,Saudi Arabia,231950.4972388363,7731.683241294543,adapted
STORE_397,BRAND_09,UAE,210312.67603952013,7010.422534650671,adapted
STORE_398,BRAND_42,Kuwait,83065.39401439652,2768.8464671465504,adapted
STORE_399,BRAND_31,Kuwait,73341.42271280513,2444.7140904268376,adapted
STORE_400,BRAND_03,Bahrain,66159.95387792417,2205.3317959308056,adapted
STORE_401,BRAND_03,Oman,174350.19652645328,5811.673217548442,global_only
STORE_402,BRAND_35,Jordan,7926.834357956404,264.2278119318801,global_only
STORE_403,BRAND_13,Bahrain,222508.13907863016,7416.937969287672,adapted
STORE_404,BRAND_42,Oman,25538.693119916687,851.2897706638895,global_only
STORE_405,BRAND_28,Egypt,148372.842503856,4945.7614167952,global_only
STORE_406,BRAND_22,Kuwait,122998.26043282104,4099.942014427368,global_only
STORE_407,BRAND_24,Bahrain,149181.5645219738,4972.718817399127,global_only
STORE_408,BRAND_06,Egypt,203670.58006010106,6789.019335336702,global_only
STORE_409,BRAND_35,Bahrain,6796.323591665187,226.54411972217292,global_only
STORE_410,BRAND_21,Bahrain,178783.78437497906,5959.459479165968,global_only
STORE_411,BRAND_28,Kuwait,210974.15206474307,7032.4717354914355,global_only
STORE_412,BRAND_29,UAE,281522.72040311707,9384.090680103902,global_only
STORE_413,BRAND_40,Egypt,223995.48531732484,7466.516177244162,global_only
STORE_414,BRAND_05,Egypt,200088.3500502914,6669.611668343046,global_only
STORE_415,BRAND_11,UAE,219795.8859204927,7326.52953068309,adapted
STORE_416,BRAND_44,Jordan,120007.17014408197,4000.2390048027323,global_only
STORE_417,BRAND_16,Oman,183518.78652581255,6117.292884193752,global_only
STORE_418,BRAND_03,Kuwait,183572.23684088324,6119.074561362775,global_only
STORE_419,BRAND_24,Jordan,144456.20737534584,4815.206912511528,global_only
STORE_420,BRAND_34,Oman,120205.17321999674,4006.8391073332245,global_only
STORE_421,BRAND_18,Qatar,60721.4430726292,2024.0481024209732,adapted
STORE_422,BRAND_32,Egypt,54398.96696786876,1813.2988989289586,global_only
STORE_423,BRAND_17,Jordan,163842.91001868618,5461.430333956206,global_only
STORE_424,BRAND_45,Jordan,29885.203478530755,996.1734492843585,global_only
STORE_425,BRAND_05,Jordan,230251.81042586092,7675.060347528697,global_only
STORE_426,BRAND_06,Oman,191448.14076995515,6381.604692331838,global_only
STORE_427,BRAND_05,Bahrain,231727.82585515545,7724.260861838515,adapted
STORE_428,BRAND_45,Kuwait,161849.64969760057,5394.988323253352,global_only
STORE_429,BRAND_08,Qatar,157774.4345803412,5259.147819344707,global_only
STORE_430,BRAND_02,Oman,206416.8892031599,6880.562973438663,global_only
STORE_431,BRAND_30,Kuwait,115762.62820173294,3858.7542733910977,global_only
STORE_432,BRAND_20,Egypt,64422.06570604071,2147.402190201357,global_only
STORE_433,BRAND_34,Egypt,200170.4592733322,6672.348642444407,global_only
STORE_434,BRAND_05,Kuwait,185363.43183105288,6178.781061035096,global_only
STORE_435,BRAND_29,Jordan,214846.6095955882,7161.553653186274,global_only
STORE_436,BRAND_09,Kuwait,205125.8484788588,6837.528282628627,global_only
STORE_437,BRAND_04,Saudi Arabia,94273.89968102354,3142.463322700785,global_only
STORE_438,BRAND_11,Kuwait,208300.72506197117,6943.357502065705,global_only
STORE_439,BRAND_23,Bahrain,42078.97094946533,1402.6323649821777,global_only
STORE_440,BRAND_41,Bahrain,171680.4549603613,5722.681832012043,global_only
STORE_441,BRAND_40,Saudi Arabia,206863.33399702795,6895.444466567598,global_only
STORE_442,BRAND_38,Kuwait,37877.399824488624,1262.579994149621,global_only
STORE_443,BRAND_39,Oman,54135.916168351374,1804.5305389450457,global_only
STORE_444,BRAND_06,UAE,203787.77029480477,6792.925676493493,global_only
STORE_445,BRAND_17,Qatar,102182.07324848286,3406.069108282762,global_only
STORE_446,BRAND_41,UAE,175812.53570589283,5860.417856863094,global_only
STORE_447,BRAND_19,Bahrain,103050.39943584392,3435.0133145281306,global_only
STORE_448,BRAND_26,Bahrain,115141.83935944957,3838.0613119816526,adapted
STORE_449,BRAND_04,Kuwait,213474.61031332886,7115.820343777628,adapted
STORE_450,BRAND_30,Qatar,206255.15240724047,6875.171746908016,global_only
STORE_451,BRAND_21,Oman,204082.0897031049,6802.7363234368295,global_only
STORE_452,BRAND_26,Kuwait,212624.7613964243,7087.492046547476,global_only
STORE_453,BRAND_07,Oman,132924.5647744983,4430.81882581661,global_only
STORE_454,BRAND_18,Jordan,56880.75411014241,1896.025137004747,global_only
STORE_455,BRAND_04,Bahrain,267884.76285057917,8929.492095019306,global_only
STORE_456,BRAND_27,Qatar,204211.25978841775,6807.041992947258,global_only
STORE_457,BRAND_37,Oman,56184.37094511864,1872.812364837288,global_only
STORE_458,BRAND_32,Jordan,214997.1453952479,7166.57151317493,global_only
STORE_459,BRAND_32,UAE,175368.74328024694,5845.6247760082315,global_only
STORE_460,BRAND_30,Qatar,213475.59443230127,7115.853147743375,global_only
STORE_461,BRAND_04,UAE,174951.96727576165,5831.732242525389,global_only
STORE_462,BRAND_42,Jordan,84462.61650550277,2815.4205501834253,global_only
STORE_463,BRAND_07,Egypt,129739.15835933892,4324.6386119779645,global_only
STORE_464,BRAND_26,Oman,160815.52383289198,5360.5174610963995,global_only
STORE_465,BRAND_37,Qatar,40462.92974207751,1348.764324735917,global_only
STORE_466,BRAND_05,Egypt,193627.53957517407,6454.251319172469,global_only
STORE_467,BRAND_18,Saudi Arabia,68445.94934811465,2281.531644937155,global_only
STORE_468,BRAND_24,Oman,108794.82070525881,3626.494023508627,global_only
STORE_469,BRAND_13,Egypt,44200.67169693858,1473.355723231286,global_only
STORE_470,BRAND_03,Kuwait,160413.2280505096,5347.107601683654,global_only
STORE_471,BRAND_34,Jordan,174126.73136456773,5804.224378818924,global_only
STORE_472,BRAND_09,Oman,196746.8382032344,6558.227940107813,global_only
STORE_473,BRAND_26,Bahrain,207961.83679841034,6932.061226613678,global_only
STORE_474,BRAND_33,Jordan,160442.869815713,5348.095660523767,global_only
STORE_475,BRAND_31,UAE,199337.30130405654,6644.5767101352185,global_only
STORE_476,BRAND_08,Egypt,196689.02715369922,6556.3009051233075,adapted
STORE_477,BRAND_45,UAE,149826.28064725487,4994.209354908496,adapted
STORE_478,BRAND_42,Qatar,21286.137533929905,709.5379177976635,global_only
STORE_479,BRAND_31,Kuwait,265123.8918996296,8837.463063320987,global_only
STORE_480,BRAND_40,Egypt,236728.0889362304,7890.936297874347,adapted
STORE_481,BRAND_16,UAE,264157.48890496907,8805.249630165636,adapted
STORE_482,BRAND_13,UAE,149995.211322538,4999.840377417933,global_only
STORE_483,BRAND_10,Egypt,161282.45975838232,5376.081991946077,global_only
STORE_484,BRAND_33,Jordan,271260.7810946178,9042.02603648726,global_only
STORE_485,BRAND_09,Qatar,203423.87829274172,6780.795943091391,global_only
STORE_486,BRAND_31,Egypt,100834.98157367841,3361.166052455947,adapted
STORE_487,BRAND_35,Oman,3191.4051684346314,106.38017228115437,global_only
STORE_488,BRAND_44,Bahrain,224477.31188296725,7482.577062765575,adapted
STORE_489,BRAND_16,Bahrain,177630.0193225944,5921.00064408648,global_only
STORE_490,BRAND_20,Bahrain,51383.93447400017,1712.7978158000055,global_only
STORE_491,BRAND_32,Oman,173592.38747334157,5786.412915778053,adapted
STORE_492,BRAND_18,Bahrain,158757.197986926,5291.9065995642,global_only
STORE_493,BRAND_35,Egypt,14808.28220914802,493.60940697160066,adapted
STORE_494,BRAND_10,Bahrain,160167.5157620046,5338.91719206682,global_only
STORE_495,BRAND_06,Oman,188604.6156615856,6286.8205220528525,adapted
STORE_496,BRAND_31,Qatar,286003.5879778189,9533.452932593964,global_only
STORE_497,BRAND_18,Bahrain,75144.59025968473,2504.8196753228244,global_only
STORE_498,BRAND_38,Qatar,7675.131133984195,255.83770446613983,global_only
STORE_499,BRAND_34,Qatar,163899.13123120583,5463.304374373528,adapted
STORE_500,BRAND_07,Egypt,168056.31075811383,5601.877025270461,global_only
